perturbation,text_id,крупный,мелкий,средний
collapse_vocab_60,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,-19.93,23.03,-34.81
collapse_vocab_60,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,-20.7,25.46,-37.49
collapse_vocab_60,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,-27.22,16.01,-36.03
collapse_vocab_60,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,-17.69,46.92,-31.75
collapse_vocab_60,coling::1eb5e451-a672-4645-8dea-c413ad11c953,-17.6,16.76,-35.09
collapse_vocab_60,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,-19.16,17.29,-39.18
collapse_vocab_60,coling::22aa3208-6e8c-4005-9386-819f202c1c74,-33.52,36.91,-48.72
collapse_vocab_60,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,-7.37,13.46,-25.0
collapse_vocab_60,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,-18.89,5.66,-34.89
collapse_vocab_60,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,-33.72,17.13,-34.0
collapse_vocab_60,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,-29.88,12.0,-36.56
collapse_vocab_60,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,-15.9,9.83,-29.11
collapse_vocab_60,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,-26.37,44.24,-57.6
collapse_vocab_60,coling::33c5609d-3402-4e52-abb9-f74944f2418e,-22.49,18.62,-36.93
collapse_vocab_60,coling::365ba259-c2eb-480e-84d9-eab251a43b47,-28.38,30.97,-40.83
collapse_vocab_60,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,-16.67,35.21,-33.09
collapse_vocab_60,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,-14.13,47.25,-36.9
collapse_vocab_60,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,-28.94,28.31,-45.21
collapse_vocab_60,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,-20.13,29.51,-34.38
collapse_vocab_60,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,-1.12,-0.58,-2.55
collapse_vocab_60,coling::46555368-c6ff-46dc-88fc-bf38c422299b,-37.79,30.98,-50.75
collapse_vocab_60,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,-38.96,50.46,-49.3
collapse_vocab_60,coling::49a2d576-81e8-4b16-889d-beb4a986f322,-19.71,23.77,-35.58
collapse_vocab_60,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,-29.83,17.52,-53.77
collapse_vocab_60,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,-15.01,45.4,-37.68
collapse_vocab_60,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,-21.93,37.21,-47.7
collapse_vocab_60,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,-20.86,36.75,-41.5
collapse_vocab_60,coling::564547e8-c996-4ee6-8beb-abfe80624a51,-13.18,11.25,-21.61
collapse_vocab_60,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,-16.87,30.59,-30.0
collapse_vocab_60,coling::5895f991-9d37-49fe-9f39-eeff324a797c,-33.31,34.66,-48.68
collapse_vocab_60,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,-2.04,41.16,-20.5
collapse_vocab_60,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,-15.48,82.8,-47.12
collapse_vocab_60,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,0.72,35.57,-26.97
collapse_vocab_60,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,-23.49,25.93,-47.08
collapse_vocab_60,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,-21.01,20.12,-38.39
collapse_vocab_60,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,-27.17,22.08,-46.54
collapse_vocab_60,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,-23.74,28.86,-50.26
collapse_vocab_60,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,-26.31,15.23,-36.74
collapse_vocab_60,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,-31.01,37.77,-50.36
collapse_vocab_60,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,-10.16,2.38,-34.98
collapse_vocab_60,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,-24.45,19.06,-37.64
collapse_vocab_60,coling::6ea6d618-d59e-455d-a265-490e14187344,-24.7,19.5,-27.2
collapse_vocab_60,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,-34.23,-10.33,-47.48
collapse_vocab_60,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,-15.2,33.71,-36.67
collapse_vocab_60,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,-27.52,32.23,-47.91
collapse_vocab_60,coling::745b25d5-34c6-4c43-a690-6414f20591ce,-26.64,17.03,-45.3
collapse_vocab_60,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,-33.95,6.16,-48.36
collapse_vocab_60,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,-21.3,50.58,-32.74
collapse_vocab_60,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,-13.81,14.06,-25.97
collapse_vocab_60,coling::78c59284-8d42-44bc-9994-350a50f2de49,-23.71,-1.94,-37.7
collapse_vocab_60,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,-19.23,32.95,-38.99
collapse_vocab_60,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,-22.47,38.1,-53.06
collapse_vocab_60,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,-15.43,23.55,-42.47
collapse_vocab_60,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,-5.15,32.88,-45.49
collapse_vocab_60,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,-20.18,35.63,-31.51
collapse_vocab_60,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,-16.73,25.91,-48.36
collapse_vocab_60,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,-22.2,13.36,-34.94
collapse_vocab_60,coling::8986a229-067f-4f9d-8d01-514889d3d128,-13.21,37.0,-36.28
collapse_vocab_60,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,-29.67,50.63,-51.08
collapse_vocab_60,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,-25.73,23.57,-34.81
collapse_vocab_60,coling::8df379b4-a387-496d-947d-b224f86ba11c,-25.63,56.11,-39.27
collapse_vocab_60,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,-7.38,-10.58,-18.31
collapse_vocab_60,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,-9.54,9.98,-18.07
collapse_vocab_60,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,-15.01,18.06,-52.21
collapse_vocab_60,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,-0.14,13.07,-30.41
collapse_vocab_60,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,-37.42,41.68,-56.5
collapse_vocab_60,coling::9e189795-5152-41d4-9713-20ef5189d721,-11.25,22.34,-37.34
collapse_vocab_60,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,-35.26,66.33,-55.83
collapse_vocab_60,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,-34.1,41.44,-50.95
collapse_vocab_60,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,-25.76,44.36,-42.54
collapse_vocab_60,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,-18.91,33.88,-46.91
collapse_vocab_60,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,-20.07,40.47,-47.15
collapse_vocab_60,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,-27.63,8.48,-50.66
collapse_vocab_60,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,-24.26,28.63,-38.78
collapse_vocab_60,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,-22.71,26.79,-37.54
collapse_vocab_60,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,-28.41,15.34,-42.93
collapse_vocab_60,coling::ae050f0f-463e-4780-8638-108ef778c14e,-12.47,-5.02,-33.57
collapse_vocab_60,coling::b1217276-7bc0-4410-b466-8118c7036ee5,-23.27,32.18,-43.89
collapse_vocab_60,coling::b21c6524-7e1a-4589-933c-d0152005962d,-19.39,5.81,-29.33
collapse_vocab_60,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,-14.42,27.55,-37.96
collapse_vocab_60,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,-14.0,6.06,-33.63
collapse_vocab_60,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,-5.33,5.69,-14.24
collapse_vocab_60,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,-17.36,46.99,-46.44
collapse_vocab_60,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,-9.21,47.39,-37.62
collapse_vocab_60,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,-37.08,34.65,-53.19
collapse_vocab_60,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,-18.76,13.0,-36.32
collapse_vocab_60,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,-27.41,16.56,-40.72
collapse_vocab_60,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,-32.65,45.76,-38.92
collapse_vocab_60,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,-23.43,40.42,-49.06
collapse_vocab_60,coling::c986a4de-fede-44ef-b275-ef7634245f1b,-7.11,2.35,-4.82
collapse_vocab_60,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,-16.79,5.94,-34.37
collapse_vocab_60,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,-19.64,22.55,-40.99
collapse_vocab_60,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,-24.61,39.13,-35.85
collapse_vocab_60,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,-34.91,63.62,-55.81
collapse_vocab_60,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,-10.01,5.77,-23.25
collapse_vocab_60,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,-20.05,27.93,-51.0
collapse_vocab_60,coling::dc12cc52-6173-4721-b8be-42699b3cf392,-26.97,40.55,-54.56
collapse_vocab_60,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,-23.65,4.42,-41.3
collapse_vocab_60,coling::df393828-70be-448f-bbdb-11367e15a5fb,-17.09,27.83,-37.31
collapse_vocab_60,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,-10.04,9.49,-30.69
collapse_vocab_60,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,-15.61,28.31,-38.23
collapse_vocab_60,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,-22.91,35.55,-38.06
collapse_vocab_60,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,-34.47,24.34,-42.81
collapse_vocab_60,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,-22.03,6.54,-26.13
collapse_vocab_60,coling::f2d66835-0de6-4a50-b3da-a170f0608965,-3.11,34.14,-16.42
collapse_vocab_60,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,-13.1,31.22,-30.98
collapse_vocab_60,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,-23.82,78.96,-46.31
collapse_vocab_60,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,-11.47,-8.15,-27.38
collapse_vocab_60,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,-26.48,35.13,-43.69
drop_function_words,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,-7.79,15.68,18.76
drop_function_words,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,-25.13,32.41,-7.79
drop_function_words,coling::040c1d28-4583-4101-87e6-0631f517d0b5,-4.29,-2.79,-2.59
drop_function_words,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,-6.98,21.07,15.0
drop_function_words,coling::07106895-c293-4117-be28-f75985334b33,-16.36,-7.7,-8.37
drop_function_words,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,-8.2,0.48,6.11
drop_function_words,coling::0b4651e6-8f56-467b-81ae-810fa7819810,-19.12,2.19,-0.4
drop_function_words,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,-7.85,18.91,1.41
drop_function_words,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,4.61,8.87,4.45
drop_function_words,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,-15.14,2.19,-3.47
drop_function_words,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,-12.79,8.32,4.26
drop_function_words,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,-13.66,6.97,-12.1
drop_function_words,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,-14.19,11.0,-0.67
drop_function_words,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,-21.38,11.33,-0.27
drop_function_words,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,-22.02,19.74,-9.25
drop_function_words,coling::1eb5e451-a672-4645-8dea-c413ad11c953,-9.07,9.67,-0.64
drop_function_words,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,-15.62,-7.78,-0.03
drop_function_words,coling::22aa3208-6e8c-4005-9386-819f202c1c74,-13.52,18.52,9.5
drop_function_words,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,-7.04,13.01,4.01
drop_function_words,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,-21.33,-4.77,-5.92
drop_function_words,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,-28.58,-4.96,0.48
drop_function_words,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,-26.38,13.35,-2.34
drop_function_words,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,5.56,-0.15,10.23
drop_function_words,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,8.16,-11.23,4.07
drop_function_words,coling::33c5609d-3402-4e52-abb9-f74944f2418e,-10.27,9.72,0.09
drop_function_words,coling::365ba259-c2eb-480e-84d9-eab251a43b47,-12.76,5.23,-7.14
drop_function_words,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,-14.1,9.95,4.77
drop_function_words,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,1.52,37.82,6.34
drop_function_words,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,-10.92,18.55,5.23
drop_function_words,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,-22.48,5.28,-5.34
drop_function_words,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,-20.57,-3.89,-2.41
drop_function_words,coling::46555368-c6ff-46dc-88fc-bf38c422299b,-18.99,13.61,-7.46
drop_function_words,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,-22.86,29.4,-8.42
drop_function_words,coling::49a2d576-81e8-4b16-889d-beb4a986f322,-5.34,5.42,1.06
drop_function_words,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,-14.93,1.44,-7.14
drop_function_words,coling::4e7728dc-010d-47cb-95f2-16525a713ce3,-8.76,6.39,-4.67
drop_function_words,coling::5293d27b-2991-4ca1-93ab-e336d0ebeefc,-5.74,17.16,18.94
drop_function_words,coling::54bd7a63-4df1-4ef1-979a-2ae688d3c276,-7.24,2.96,2.26
drop_function_words,coling::564547e8-c996-4ee6-8beb-abfe80624a51,-14.92,6.94,1.78
drop_function_words,coling::56d83b20-4592-4ff6-b3ab-c3299c657735,-9.6,29.87,-3.15
drop_function_words,coling::5895f991-9d37-49fe-9f39-eeff324a797c,-5.86,18.62,1.28
drop_function_words,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,-4.29,20.14,10.84
drop_function_words,coling::5e64f27a-ba00-4d66-8985-34fc48e8302f,-13.17,27.05,-2.5
drop_function_words,coling::5fe97409-ffd6-4931-b20b-8449a9edaab3,-13.51,27.94,-0.11
drop_function_words,coling::60c879b9-6ebb-4551-8f22-52c6a144770b,-16.01,-10.83,-2.97
drop_function_words,coling::60e5cc06-240c-4ed3-80bd-353d0ba88cb2,-16.48,0.05,6.4
drop_function_words,coling::65648d18-be4d-475d-bcab-2fbcdb8ade2d,-12.8,29.72,3.99
drop_function_words,coling::6670f84e-b3ea-4cdf-98af-e79e2579d9b7,-7.13,17.3,5.29
drop_function_words,coling::669f87a1-c0ae-4677-a33d-a44341fab6e4,-7.59,9.09,3.82
drop_function_words,coling::6b54ef51-f42e-4ac2-840e-6b536faab7cf,18.61,16.09,27.29
drop_function_words,coling::6c998ea5-d795-44ca-8a25-22424b17cd7f,-3.8,-19.4,12.73
drop_function_words,coling::6d5e183d-832b-4aa4-a6e2-563f242380e3,-12.07,-2.08,-7.98
drop_function_words,coling::6ea6d618-d59e-455d-a265-490e14187344,-10.13,13.21,12.31
drop_function_words,coling::6ec72689-8b99-420d-9182-0a2fa5a40cbc,-12.31,-15.04,9.14
drop_function_words,coling::724b2f69-4d19-4d08-9bbd-53e0153760b2,-17.62,10.59,-0.54
drop_function_words,coling::7426cf8e-20e5-4e81-bfbb-380b1547f405,-8.59,22.11,7.41
drop_function_words,coling::745b25d5-34c6-4c43-a690-6414f20591ce,-14.72,19.8,-1.03
drop_function_words,coling::76136b55-6fc5-43fa-b998-384c79a14fe7,-14.42,-6.5,12.98
drop_function_words,coling::772c8684-83a7-4b50-8a32-d059bec2d49f,-3.2,46.94,1.77
drop_function_words,coling::7876816d-0ac2-4404-b2bf-deeaa0b7ea1d,-18.13,2.27,-6.69
drop_function_words,coling::78c59284-8d42-44bc-9994-350a50f2de49,-23.24,18.6,3.1
drop_function_words,coling::794e6ae3-4244-4f1a-902e-9f1eb5845396,-16.98,7.56,-13.61
drop_function_words,coling::79eb7194-07a0-4dd2-a0b2-7911976fc4b5,-0.29,5.47,4.43
drop_function_words,coling::7a09dbe7-814b-4d82-b5b3-a15b926a87fa,-3.87,8.95,-1.02
drop_function_words,coling::7a28bc6c-3b1e-4ac2-a169-10374ef5da58,-13.23,0.91,-8.67
drop_function_words,coling::7b1cbc13-ed47-4ccb-81a7-d64aa32c73e5,-13.07,19.96,10.8
drop_function_words,coling::7c3f2a9c-bdfc-4800-8191-0036c8cec709,15.27,15.32,19.57
drop_function_words,coling::817b2dbf-699e-4bec-825a-2bbdf59831d4,-2.7,9.4,17.46
drop_function_words,coling::8986a229-067f-4f9d-8d01-514889d3d128,-8.98,26.78,21.48
drop_function_words,coling::8c3cf713-de3f-4e3d-9e94-ba8bcf48962d,-9.47,21.19,-3.33
drop_function_words,coling::8d68dd4d-1de2-4490-8a68-ccd52f7f2c5f,-25.17,-0.85,8.86
drop_function_words,coling::8df379b4-a387-496d-947d-b224f86ba11c,-11.22,27.46,6.57
drop_function_words,coling::8e0f7cff-07ca-48c6-b381-34b577d189e0,-13.39,-6.0,-7.7
drop_function_words,coling::8eb96c1a-6193-4f0f-843b-4b91efbea553,-19.19,14.94,2.67
drop_function_words,coling::9600c031-1ba2-4882-9aa0-8cb6b07d966a,4.63,0.07,12.14
drop_function_words,coling::97ce3bac-5618-4fcb-8600-bcf08ed8dc09,-11.1,1.96,-9.08
drop_function_words,coling::9be05dd7-05a8-4b0e-a617-ae611f4d915d,-17.63,13.83,13.71
drop_function_words,coling::9e189795-5152-41d4-9713-20ef5189d721,-9.45,23.02,9.89
drop_function_words,coling::a098aa01-9d81-40a6-8321-ca3d4a8803ee,-13.85,6.74,5.01
drop_function_words,coling::a0b0f9d5-62dc-4996-9de4-5e5f9b3bcf06,-13.85,7.58,8.48
drop_function_words,coling::a1534ce8-2639-4c7c-b509-3d430b55cf97,-12.69,10.0,1.4
drop_function_words,coling::a2ab68ca-fbd4-4698-8f7c-6b33ea5e9aa2,-3.08,11.89,-8.64
drop_function_words,coling::a31907c5-c035-4dca-ba29-cb4c6fe3b03f,0.96,34.9,9.25
drop_function_words,coling::a3c20aed-e22b-4f5a-ac3a-784b5d941b8f,-24.84,-1.61,-6.46
drop_function_words,coling::a9b058a8-5ce8-448f-820a-6ffba6409219,-20.55,-4.08,-6.46
drop_function_words,coling::aa7ddd1b-2f96-496d-ba44-143371216bbe,-13.31,10.81,8.8
drop_function_words,coling::ab8e7c37-fe1e-4b22-8440-e3a25a67f527,-18.99,10.77,1.48
drop_function_words,coling::ae050f0f-463e-4780-8638-108ef778c14e,-10.23,8.57,-0.97
drop_function_words,coling::b1217276-7bc0-4410-b466-8118c7036ee5,-2.67,16.51,10.83
drop_function_words,coling::b21c6524-7e1a-4589-933c-d0152005962d,-19.82,23.28,-0.96
drop_function_words,coling::b27b582c-94a8-4076-8b94-e286cb9f2ca1,-14.29,34.49,-3.38
drop_function_words,coling::b535c4fe-fe84-4ce7-af76-446c58fe22a2,2.35,4.92,11.31
drop_function_words,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,-0.67,17.29,4.78
drop_function_words,coling::b53fdf6a-f822-4baa-8af9-8f0d42fe78ea,-4.02,32.3,4.92
drop_function_words,coling::bb048a1e-39f8-4c80-9db0-70176b1cc508,-2.67,7.98,3.98
drop_function_words,coling::bd4df89c-701f-407b-9fc6-2c51aa5be36c,-15.49,19.94,-3.28
drop_function_words,coling::be76162e-6297-4c2c-be8b-8be691cc5a5e,-3.65,34.71,10.87
drop_function_words,coling::c0381ae0-3b9c-40a4-bc53-f4a76564adb9,-8.3,1.23,4.29
drop_function_words,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,-13.53,27.78,0.24
drop_function_words,coling::c7e45e24-dc16-40b2-9030-8200e20e46f4,-16.76,12.1,-2.91
drop_function_words,coling::c986a4de-fede-44ef-b275-ef7634245f1b,-12.9,27.13,20.97
drop_function_words,coling::cbaa1dc4-0458-47d8-b3a6-f6f1b4b4c270,4.69,15.57,9.91
drop_function_words,coling::ce094fc2-a215-4a99-a6f1-dc2a198dfd49,-9.63,11.47,16.01
drop_function_words,coling::d2400f57-c1e4-49a6-aaa9-1c92f1814051,-23.18,19.46,2.71
drop_function_words,coling::d8e4451f-f606-413a-a2c5-5f2b5e9c789f,-21.16,25.82,-0.75
drop_function_words,coling::d9b96a87-ee9b-46e9-995f-edfccd85de77,-3.41,-2.03,-7.32
drop_function_words,coling::da2d8730-7c13-4b32-befb-c2bbe666088c,-8.72,26.51,0.98
drop_function_words,coling::dc12cc52-6173-4721-b8be-42699b3cf392,-15.75,2.97,3.42
drop_function_words,coling::dc1c93ce-9792-4a14-bd29-c025f2613860,-14.22,22.96,-9.49
drop_function_words,coling::df393828-70be-448f-bbdb-11367e15a5fb,-13.2,8.79,1.73
drop_function_words,coling::ef2146c2-c9fe-4563-b26a-b39f1bb94bdd,-5.54,20.1,-6.97
drop_function_words,coling::ef4cca12-c45c-4b1b-9c67-8db766ad0259,-6.93,18.82,-5.73
drop_function_words,coling::efafda31-a3f3-48d6-9d8f-b2b5d4b1143b,-4.51,6.12,9.75
drop_function_words,coling::f05692cf-092b-40e0-9f4a-d3f7ccd65bf8,-2.04,9.56,8.94
drop_function_words,coling::f249dac3-f3a2-4db9-9758-e18c9f8ff33e,-9.22,5.27,12.05
drop_function_words,coling::f2d66835-0de6-4a50-b3da-a170f0608965,4.44,25.84,20.5
drop_function_words,coling::f3328e08-1b91-430d-bea9-e5b836b0102f,-12.99,28.32,2.63
drop_function_words,coling::f4961832-eeb4-41fc-8a64-82c3010783ae,-3.53,41.24,22.24
drop_function_words,coling::f4f3b137-0da5-4cc5-a8e0-08f5a2849b41,-8.18,-23.77,3.21
drop_function_words,coling::fedf3b3b-fd89-4a69-bc59-0ff4e485de6a,-7.4,33.88,5.0
drop_sentence_boundaries,coling::019875e1-f507-4de8-a2a7-1f1dffeba025,-1.76,8.96,8.58
drop_sentence_boundaries,coling::0303abd4-4ede-45e6-94d9-7e4d99699a27,-8.91,13.38,4.46
drop_sentence_boundaries,coling::040c1d28-4583-4101-87e6-0631f517d0b5,-4.16,4.75,4.43
drop_sentence_boundaries,coling::049da962-b4ab-4271-80d7-6c08dd7157b9,7.47,19.69,4.91
drop_sentence_boundaries,coling::07106895-c293-4117-be28-f75985334b33,-2.99,1.88,-6.37
drop_sentence_boundaries,coling::0a6f4d1d-1792-4bfc-a4cf-9fcf063648e1,4.45,13.86,5.5
drop_sentence_boundaries,coling::0b4651e6-8f56-467b-81ae-810fa7819810,-20.06,12.95,-1.44
drop_sentence_boundaries,coling::0c653e8b-8157-47f3-bdaa-142023fb5739,-6.96,11.22,1.65
drop_sentence_boundaries,coling::108b67b9-1113-4b28-81da-e218ced4ceb9,15.31,13.76,1.89
drop_sentence_boundaries,coling::1770be09-c92d-43e3-ab15-7b7318ca2f96,-1.8,3.73,6.61
drop_sentence_boundaries,coling::17ad7e76-2fa1-4c9b-a42b-44a53287fb2e,-6.35,-0.62,0.06
drop_sentence_boundaries,coling::1a16d27a-89fc-4df9-8b4f-cf2532a8cec8,-6.8,6.51,-5.54
drop_sentence_boundaries,coling::1c1fb589-36fc-45ac-bccc-1e9cced6c731,16.8,9.93,32.69
drop_sentence_boundaries,coling::1d5a005f-1162-4f21-a546-b8229951a6c2,-13.61,0.82,1.65
drop_sentence_boundaries,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,4.37,20.35,1.1
drop_sentence_boundaries,coling::1eb5e451-a672-4645-8dea-c413ad11c953,-4.61,-2.21,-2.86
drop_sentence_boundaries,coling::203e204e-a867-4d1d-97e8-bdd789e6fc2b,3.51,9.42,-1.42
drop_sentence_boundaries,coling::22aa3208-6e8c-4005-9386-819f202c1c74,6.62,33.38,13.41
drop_sentence_boundaries,coling::23d0bd02-f2a0-4752-971c-cac75280ef8f,4.51,10.42,2.78
drop_sentence_boundaries,coling::28a6b262-a893-4fcb-a538-fc9aa5adc135,-9.09,3.08,1.2
drop_sentence_boundaries,coling::2b392f9b-db4c-468a-bf65-fc00202e096d,12.68,13.88,15.78
drop_sentence_boundaries,coling::2e921a31-8ffa-4c78-8c4d-ef7e72432bc8,-10.67,3.22,-5.12
drop_sentence_boundaries,coling::31049c2c-a6a8-44a9-acaa-b8e3b1237658,13.78,-5.26,4.97
drop_sentence_boundaries,coling::32e519e5-5c7c-4bcb-a0ea-bfeb2b47c9d8,18.91,12.48,13.17
drop_sentence_boundaries,coling::33c5609d-3402-4e52-abb9-f74944f2418e,-13.97,4.66,-1.78
drop_sentence_boundaries,coling::365ba259-c2eb-480e-84d9-eab251a43b47,-6.51,13.19,-1.92
drop_sentence_boundaries,coling::37e384a6-d2b8-444e-ac7f-d4288c173442,-1.14,7.61,-0.08
drop_sentence_boundaries,coling::3acbf3b4-cdc2-42b4-9b2c-839dd8bb95f5,11.78,15.86,11.67
drop_sentence_boundaries,coling::3bec38ad-9c98-4004-95a3-5b24858e7401,-11.85,26.51,-1.23
drop_sentence_boundaries,coling::3dd39352-d471-4ab9-bd50-b7345fc1d97c,-6.12,7.91,2.87
drop_sentence_boundaries,coling::4622a5f2-c96d-4ea1-9629-b734e9768fd2,-11.08,4.91,5.81
drop_sentence_boundaries,coling::46555368-c6ff-46dc-88fc-bf38c422299b,5.4,24.81,6.9
drop_sentence_boundaries,coling::4979d6d3-5de1-40a4-9a75-cfd7fc6085a9,3.6,34.13,6.17
drop_sentence_boundaries,coling::49a2d576-81e8-4b16-889d-beb4a986f322,12.46,14.1,9.86
drop_sentence_boundaries,coling::4b504a77-e4f6-447f-996a-b39d54b5c54c,-2.64,2.29,1.27
