mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,arm,genre,text,L_used,seed
q_small,0.8,11.7908481503892,0.173797759523707,0.9151884591129272,2.218097380952242,0.9999888047581388,0.001615636665990372,0.0028753259623295335,0.0012501268441354634,8,100,501,scaled_L,amazon_reviews,amazon_reviews_0,501,0
q_large,0.0,10.040403718015806,0.6506392466505877,0.9004024112889336,3.6292327114165412,0.999691809040577,0.008364712520250275,0.014111083605339303,0.006454132912096643,8,20,100,scaled_L,amazon_reviews,amazon_reviews_0,100,0
q_large,0.2,7.700498391222627,0.3212629393556112,0.8701382755770919,3.45414992060569,0.999767448247659,0.007018236254811664,0.013012543063693371,0.005417799884932885,8,25,125,scaled_L,amazon_reviews,amazon_reviews_0,125,0
q_large,0.4,6.048839844077078,0.40680130968968375,0.8346790416381774,3.240797835625259,0.9989365269995433,0.01442224112453926,0.025592806987581262,0.011118294435683547,8,33,167,scaled_L,amazon_reviews,amazon_reviews_0,167,0
q_large,0.6,3.330196601876831,0.044555242780178125,0.6997174282634183,3.320275932491617,0.9998022401568353,0.005176861453306054,0.0071037952622008405,0.004017529439204709,8,50,250,scaled_L,amazon_reviews,amazon_reviews_0,250,0
q_large,0.8,3.4194279948199258,0.1602187312267311,0.7075534266213838,2.262255490006926,0.9977547262876642,0.017709079276442857,0.03232979984323947,0.013702706712733255,8,100,501,scaled_L,amazon_reviews,amazon_reviews_0,501,0
q0.5_range,0.0,4.8757695766138465,0.49600439436425575,0.7949041716826811,3.1684143359450365,0.9958834955551222,0.026996908383435027,0.05343458148297042,0.02086407704726196,8,40,200,scaled_L,amazon_reviews,amazon_reviews_0,200,0
q0.5_range,0.2,7.599345047165071,0.5330117332928833,0.8684097124431731,3.0957210880570605,0.9993227070662267,0.01195641968706037,0.017897282972809236,0.009229633188104623,8,40,201,scaled_L,amazon_reviews,amazon_reviews_0,201,0
q0.5_range,0.4,13.415699708474667,0.38387516898769636,0.925460466339426,2.935835874807404,0.9999681324706656,0.002759803863279826,0.004356789013620244,0.002132864979240821,8,40,200,scaled_L,amazon_reviews,amazon_reviews_0,200,0
q_small,0.0,9.78045742675014,1.2956898965228822,0.8977552934012125,3.6388725015090144,0.9986360199929055,0.01755479867650394,0.035731747707857586,0.013545116300047651,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q_small,0.2,18.792981866668384,2.3789669310232178,0.9467886465758997,3.311140546895342,0.9996963961144252,0.008729917321480984,0.014009717257107646,0.006735921475848541,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q_small,0.4,17.36042443905241,1.8062911029168653,0.9423977216967984,3.083395222673711,0.9997573884079775,0.007767480647932157,0.012370178590457748,0.005993314459107402,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q_small,0.6,20.64867985861189,3.3608100477017313,0.9515707538279774,2.680674912666446,0.9995884628136595,0.01021580277690505,0.01684808972004781,0.007882416612201562,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q_small,0.8,31.910554423361067,8.043768967971799,0.9686624059634664,1.980997491935344,0.999601145144968,0.010237737824926658,0.018425586602520028,0.007899341487386687,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q_large,0.0,9.78045742675014,1.2956898965228822,0.8977552934012125,3.6388725015090144,0.9986360199929055,0.01755479867650394,0.035731747707857586,0.013545116300047651,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q_large,0.2,10.679354232734687,1.0558571985613034,0.9063613793299627,3.3164204256485346,0.9993743851018169,0.011998537567402438,0.021143746579356915,0.009257957882392715,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q_large,0.4,7.153614040882753,0.26511074876045926,0.8602105181681565,3.139643240591935,0.9997824295519097,0.00671412529206494,0.013257168087764448,0.005180555448683878,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q_large,0.6,5.8112150268505784,0.48290291383583345,0.8279189471772213,2.759652277052277,0.9982133033203977,0.018532715115374333,0.03479247342823477,0.014299667357016302,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q_large,0.8,2.9920562358090046,0.2653009703123494,0.6657816828333724,2.4771667557461354,0.9882522673615782,0.03840718254707923,0.08968816986906791,0.02963461808614446,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q0.5_range,0.0,5.701866097534563,0.7633007341812781,0.8246188207695037,3.0600114226769786,0.9951598267802765,0.03042809522860164,0.06010411179386832,0.023478029925343175,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q0.5_range,0.2,15.73229085186725,1.8319722489416128,0.9364364662835285,2.8112786771407183,0.9996252844103535,0.009592859237185978,0.017478181396427317,0.007401759280303376,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q0.5_range,0.4,15.71298636010365,1.398439354381742,0.9363583740810042,2.889320508524895,0.9997805052902806,0.0073407305845580705,0.013286483376013791,0.0056640381543217825,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,1
q_small,0.0,7.059176287869298,0.21114643203400962,0.8583404126458167,3.8166161621475974,0.9998538092081652,0.005501121986409742,0.008301689925779954,0.004237168079319074,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q_small,0.2,9.11028884392489,0.6928908321028009,0.8902339961847817,3.5478285909647616,0.9994726306932489,0.010838672788175033,0.016901901196259672,0.008348347568677028,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q_small,0.4,12.685026048169224,0.49790985265549614,0.9211668942418667,3.1736786503389895,0.9999323011654767,0.004017386141287138,0.005922762395641712,0.0030943397296430727,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q_small,0.6,13.86528854332536,0.40069418298138915,0.927877447564451,2.78378934198173,0.9999697261752921,0.002706018725054888,0.004785780545657481,0.0020842759335583023,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q_small,0.8,14.774501130628362,0.6168275100482763,0.9323158195895397,2.1313544916848084,0.999944884040379,0.0036687123955011455,0.008429410916858338,0.0028257782853793683,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q_large,0.0,7.059176287869298,0.21114643203400962,0.8583404126458167,3.8166161621475974,0.9998538092081652,0.005501121986409742,0.008301689925779954,0.004237168079319074,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q_large,0.2,6.200262858989001,0.35485899060615445,0.8387165152925375,3.5964837130142167,0.9992737660198077,0.011984259185483463,0.02011880226565932,0.009230720678520639,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q_large,0.4,4.995549318138844,0.17764765288905887,0.7998218141158172,3.3975858560157124,0.9995249445091912,0.009242055150084407,0.015950998856547827,0.007118573477553733,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q_large,0.6,3.4624295205052342,0.10405586450179291,0.7111854568944176,3.248075537795406,0.9991070915896565,0.011268867216774206,0.017215086434639204,0.008679699264797289,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q_large,0.8,2.780817083431232,0.27948170939864597,0.6403934635045803,2.58991028772152,0.9812477563645102,0.04692282260817415,0.09259667941876248,0.03614169739156519,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q0.5_range,0.0,4.146958086914091,0.1620341068535431,0.758859390656601,3.3569105367042127,0.999075894828303,0.012232711440302226,0.024075246952928175,0.009422087815252677,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q0.5_range,0.2,7.065468837145898,0.6346329309957374,0.8584665755310371,3.13823739018718,0.9986859415830295,0.01650502615681599,0.026419527928442044,0.012712782983681706,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q0.5_range,0.4,12.694218145480368,0.5399328732138576,0.921223978622422,2.9543152079840374,0.9999206326237631,0.004350142052552298,0.006531554274796569,0.003350640667688196,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,1
q_small,0.0,9.78045742675014,1.2956898965228822,0.8977552934012125,3.6388725015090144,0.9986360199929055,0.01755479867650394,0.035731747707857586,0.013545116300047651,8,20,100,scaled_L,amazon_reviews,amazon_reviews_0,100,1
q_small,0.2,13.965550048295698,0.8873978688730989,0.9283952299378257,3.3798868582244332,0.9998559121207767,0.005893961768937404,0.009880930420918865,0.004549904596280195,8,25,125,scaled_L,amazon_reviews,amazon_reviews_0,125,1
q_small,0.4,14.202213013517738,0.41006365834720243,0.9295884381505759,3.135017797197109,0.999971303043767,0.002637143842149874,0.003788105235030592,0.0020330087018434013,8,33,167,scaled_L,amazon_reviews,amazon_reviews_0,167,1
q_small,0.6,14.071874386448734,0.7275869789781827,0.9289362616139465,2.7796093828424673,0.9999061356474108,0.004734656684378605,0.01137719481084254,0.0036743541981156926,8,50,250,scaled_L,amazon_reviews,amazon_reviews_0,250,1
q_small,0.8,11.392933928183426,0.36247501108619845,0.912226296904414,2.2355902391699334,0.9999437742205606,0.0036090802092456657,0.00776403968888939,0.002792588301064795,8,100,501,scaled_L,amazon_reviews,amazon_reviews_0,501,1
q_large,0.0,9.78045742675014,1.2956898965228822,0.8977552934012125,3.6388725015090144,0.9986360199929055,0.01755479867650394,0.035731747707857586,0.013545116300047651,8,20,100,scaled_L,amazon_reviews,amazon_reviews_0,100,1
q_large,0.2,8.216631504726676,0.44628720343192985,0.8782956252297863,3.41802862592212,0.9996602371772108,0.008563116206167903,0.014660462570110333,0.006610385902104169,8,25,125,scaled_L,amazon_reviews,amazon_reviews_0,125,1
q_large,0.4,5.300601546043743,0.21419992322638234,0.8113421672401732,3.341363566399481,0.999470518087514,0.009889254972973877,0.014869404206444337,0.0076237560854526265,8,33,167,scaled_L,amazon_reviews,amazon_reviews_0,167,1
q_large,0.6,3.475465261404862,0.13736362403030355,0.7122687396404079,3.2533500810149363,0.9984728158785813,0.014653902943140331,0.027720464337081197,0.011372235282773039,8,50,250,scaled_L,amazon_reviews,amazon_reviews_0,250,1
q_large,0.8,3.3586469811619115,0.1569245510654015,0.7022610576196806,2.294359897271277,0.997651139977724,0.017978431401179617,0.033146340198801916,0.013911122582926408,8,100,501,scaled_L,amazon_reviews,amazon_reviews_0,501,1
q0.5_range,0.0,4.571296370761182,0.3285229917178076,0.7812436738085554,3.238829149844873,0.9975761914024205,0.020342384853550704,0.03973580739672489,0.015721247739980425,8,40,200,scaled_L,amazon_reviews,amazon_reviews_0,200,1
q0.5_range,0.2,7.963820445889605,0.45590886707238887,0.8744321262898219,3.0622609149178905,0.9995946844953754,0.009312190014817583,0.01446129169200372,0.0071884477347104745,8,40,201,scaled_L,amazon_reviews,amazon_reviews_0,201,1
q0.5_range,0.4,14.246432816088221,0.9047859851304489,0.9298069900788976,2.9184952508917643,0.9998620972475275,0.005768308125734386,0.008462519831842208,0.004457933607002015,8,40,200,scaled_L,amazon_reviews,amazon_reviews_0,200,1
q_small,0.0,10.460983773601686,0.7893422710553263,0.9044066961920444,3.6125867917170784,0.999618496432496,0.0093483167433392,0.019617458275390298,0.007213072609467801,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q_small,0.2,15.932969570407295,1.8856419084198544,0.9372370608265439,3.344700326655773,0.9996232786432238,0.009626732038772758,0.017171454085512572,0.007427895213010795,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q_small,0.4,20.373186274966567,1.81005075621234,0.9509158760684997,3.04852656362048,0.9998738294670209,0.005651789211913745,0.0077728639609278005,0.004360866996509024,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q_small,0.6,21.48362640883364,2.6365942583943256,0.9534529235907389,2.673281860933533,0.9997846645910299,0.007403570798259878,0.012443667214225407,0.005712525067706331,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q_small,0.8,24.691429519821565,3.6962497891741157,0.9595001172695478,2.017856080053335,0.9997605058823373,0.007857456024073475,0.012562399002717939,0.006062738606682839,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q_large,0.0,10.460983773601686,0.7893422710553263,0.9044066961920444,3.6125867917170784,0.999618496432496,0.0093483167433392,0.019617458275390298,0.007213072609467801,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q_large,0.2,9.087416713761632,0.9144609697461753,0.8899577259964717,3.3796934070633355,0.9990719362090832,0.014351503518042133,0.0216876281407945,0.01107348411193157,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q_large,0.4,7.757082212996146,0.6655190679376917,0.8710855483361245,3.0940717725547993,0.9990336439368347,0.014334311217222442,0.024295073233973064,0.011060218695542611,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q_large,0.6,5.548874474948259,0.672598619411169,0.8197832723528451,2.7943048607948264,0.9957577215593955,0.028311265697445204,0.052307150861728324,0.021844704319321503,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q_large,0.8,3.357024923307855,0.27889909998345147,0.7021171951816649,2.3451554220773416,0.9926008363644436,0.03207385020573643,0.07721752066420517,0.024747878869638355,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q0.5_range,0.0,6.094483292733101,0.41684209926349847,0.835917180839207,3.0162788750750558,0.9989196837620963,0.014544905625326522,0.02489348921683643,0.011222711345129498,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q0.5_range,0.2,13.63669463538432,1.6114874358252356,0.9266684466626383,2.84615149357859,0.9994755645195954,0.01123108742068056,0.016011463901040912,0.008665800621953733,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q0.5_range,0.4,19.114619651181517,1.6336962144750198,0.9476840231064609,2.8443846996399773,0.9998664493239378,0.005794995408837441,0.009175188826536562,0.0044713635409561695,8,20,100,fixed_L_small,amazon_reviews,amazon_reviews_0,100,2
q_small,0.0,7.421184035563168,0.2875133121765502,0.8652506129469523,3.7773245565161537,0.9997816286392832,0.006777774851743026,0.010560923777260811,0.0052204934414406675,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q_small,0.2,9.400304677973043,0.5510401311343948,0.8936204693084877,3.532851069527929,0.9997079098578532,0.008096083011277655,0.01259159016163558,0.006235903255308764,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q_small,0.4,13.510528555144107,0.8056237184567266,0.9259836507566351,3.150051839978542,0.9998637110806169,0.0057301124924108784,0.008335959405020965,0.004413545055669016,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q_small,0.6,13.921092124802144,0.985331206621611,0.9281665553941435,2.7821113441454237,0.9998199917204138,0.006601022396380843,0.008275377588575772,0.005084352148145935,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q_small,0.8,14.208381959001697,0.5599966136422961,0.9296190091957338,2.1434351432647984,0.9999465792027455,0.0036014031261980446,0.006175332463769223,0.00277393419102226,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q_large,0.0,7.421184035563168,0.2875133121765502,0.8652506129469523,3.7773245565161537,0.9997816286392832,0.006777774851743026,0.010560923777260811,0.0052204934414406675,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q_large,0.2,6.329667406993959,0.19641140913190344,0.842013815939989,3.582860074682049,0.9997966545987264,0.006364737750483154,0.012208982360832898,0.0049023569548555,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q_large,0.4,5.1144413281202326,0.2975693578449807,0.8044752230313411,3.376962453196882,0.9988016359778495,0.01476955429573198,0.021038773792890098,0.011376058222713297,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q_large,0.6,3.73902424690678,0.15948754152587621,0.7325505442155718,3.1561292694199645,0.9985470021456113,0.014811047820146072,0.028014904303228505,0.011408018073372887,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q_large,0.8,2.9909038693594954,0.23014557967160623,0.6656529117352906,2.488218229810501,0.9911166695763837,0.033402064656826325,0.05968125458767126,0.02572750840590334,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q0.5_range,0.0,4.3107451337241205,0.1515355705838154,0.7680215440767466,3.2968905322734328,0.9993240251094555,0.010587306328634692,0.01794802114599925,0.008154735803439497,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
q0.5_range,0.2,7.2870600643024215,0.43887262802829924,0.8627704463561701,3.119835964099831,0.9994497129773039,0.010730238629453832,0.018329309788148507,0.008264827559999462,8,45,228,fixed_L_mean,amazon_reviews,amazon_reviews_0,228,2
