токен,класс,норма,лог_ранг,степень,черешок,отн_черешок,лист,длинный лист,hapax в тексте,один в выборке,текст
Ġdeduct,смысл-редк,39.249126,8.319473692442186,1,20.518770266425935,1.032152570378486,True,False,True,True,85
Ġeven,служ,36.577606,4.795790545596741,2,22.321234764478678,1.1228216670409323,False,False,False,True,85
Ġnext,смысл-част,36.568367,5.755742213586912,1,17.306520695422016,0.8705672702674964,True,False,False,False,85
Ġmailing,смысл-редк,36.23445,9.739261284011265,1,24.305346961235625,1.2226281601792126,True,True,True,True,85
Ġgiving,смысл-редк,37.658638,6.90875477931522,1,17.98632503580167,0.904763364290997,True,False,True,True,85
.,пункт,40.956146,1.0986122886681098,3,24.15478916449684,1.2150546742988853,False,False,False,False,85
",",пункт,42.15944,0.6931471805599453,2,11.800693105969046,0.5936084650016028,False,False,False,False,85
ĠEven,служ,36.583096,6.790097235513905,3,22.968881188222145,1.155400126289879,False,False,True,True,85
Ġwhen,служ,39.645233,4.290459441148391,1,25.505157998274914,1.282982071732816,True,True,True,True,85
Ġwait,смысл-част,36.41176,6.741700694652055,3,23.65409785183547,1.1898684755833016,False,False,False,False,85
Ġbecome,смысл-част,37.24312,6.455198563340122,1,19.379831760240386,0.9748607204577346,True,False,True,True,85
Ġwho,служ,38.705772,4.204692619390966,2,25.505157998274914,1.282982071732816,False,False,True,True,85
Ġit,служ,37.565056,2.6390573296152584,1,24.081937088293806,1.211390007423921,True,True,True,True,85
Ġ10,пункт,36.851406,5.241747015059643,1,20.96410736906393,1.054554294712075,True,False,False,False,85
Ġyear,смысл-част,36.855896,5.3612921657094255,2,23.166192325207255,1.1653254383119507,False,False,False,False,85
",",пункт,41.37467,0.6931471805599453,1,11.78195201137174,0.5926657345792068,True,False,False,False,85
ĠI,служ,38.291153,2.70805020110221,1,24.449734591708065,1.2298912691271615,True,True,True,True,85
Ġbirthday,смысл-редк,34.478878,8.643120748014027,1,17.913909527135466,0.9011206580062355,True,False,False,True,85
Ġcould,служ,38.812122,4.59511985013459,3,24.99679375147052,1.257409902581615,False,False,False,True,85
Ġplans,смысл-редк,35.892803,7.4977617006225685,1,23.30865725022161,1.1724918297005684,True,False,True,True,85
Ġbut,служ,38.21879,3.7612001156935624,2,23.935949512013007,1.204046416646061,False,False,False,False,85
Ġour,служ,36.033257,4.770684624465665,1,11.879825767172575,0.5975890631856839,True,False,False,False,85
Ġnext,смысл-част,36.954945,5.755742213586912,3,23.07938987562342,1.1609590279330742,False,False,False,False,85
Ġ-,пункт,37.50957,4.3694478524670215,1,7.625856051993076,0.383602273586545,True,False,False,False,85
Ġcute,смысл-редк,35.130505,9.069698042173716,1,24.368811766344248,1.225820620588432,True,True,True,True,85
Ġlittle,смысл-част,35.800907,5.717027701406222,1,16.87809449919405,0.8490162126791315,True,False,False,False,85
Ġ20,пункт,37.20485,6.056784013228625,2,24.201346504939764,1.2173966410924204,False,False,True,True,85
ĠHello,смысл-редк,35.93636,7.550135342488429,2,22.03573919453803,1.1084604269412723,False,False,True,True,85
Ġhave,служ,39.558136,3.332204510175204,2,20.939557293293376,1.0533193559959362,False,False,False,False,85
Ġwere,служ,38.731594,3.8918202981106265,2,20.674541527522738,1.039988308361051,False,False,False,False,85
's,подслово,38.049664,3.1354942159291497,5,24.15478916449684,1.2150546742988853,False,False,False,True,85
Ġour,служ,36.135216,4.770684624465665,3,22.828280666634416,1.148327519702398,False,False,False,False,85
Ġtwo,смысл-част,36.349754,4.624972813284271,4,24.546008522211945,1.2347341219657946,False,False,False,True,85
.,сток,26.620714,1.0986122886681098,2,4.889023698850472,0.24593181325621533,False,False,False,False,85
Ġgal,смысл-редк,35.66278,9.254644297532707,1,19.976940978412433,1.0048970143647533,True,False,False,True,85
Ġdenying,смысл-редк,39.56996,9.46923709299621,2,21.91781430235249,1.1025284690802268,False,False,True,True,85
ĠY,смысл-част,37.994595,6.040254711277414,1,25.164498755035993,1.2658459417909758,True,True,True,True,85
Ġstraw,смысл-редк,35.614815,8.267705664762426,3,23.287459294311336,1.1714255121583637,False,False,True,True,85
.,пункт,41.619293,1.0986122886681098,1,8.892317768574339,0.4473089041049533,True,False,False,False,85
-,пункт,38.3704,2.772588722239781,1,9.116771023000748,0.45859954191988644,True,False,False,False,85
Ġafter,служ,37.705746,4.543294782270004,1,24.437896036919316,1.2292957561117073,True,True,True,True,85
Ġaway,смысл-част,36.49811,5.552959584921617,1,22.159338282584205,1.1146778130110426,True,False,True,True,85
Ġemployees,смысл-редк,34.88897,7.911690520708339,2,21.872593543334364,1.1002537361381948,False,False,True,True,85
Ġcustomer,смысл-редк,34.061256,7.7664168980196555,7,25.161180679363493,1.265679033136626,False,False,False,False,85
Ġa,служ,38.923664,1.9459101490553132,1,16.38161423882188,0.8240418418844154,True,False,False,False,85
sometimes,подслово,36.90558,9.469159899742863,3,23.22346870296368,1.1682066032041758,False,False,True,True,85
Ġthan,служ,38.621605,4.382026634673881,1,24.306853205367553,1.222703928547989,True,True,True,True,85
",",пункт,41.006195,0.6931471805599453,1,12.500749984578881,0.628823319365979,True,False,False,False,85
Ġbroke,смысл-редк,37.796368,7.8709295967551425,3,25.78892460034878,1.2972563398256438,False,False,True,True,85
Ġselection,смысл-редк,35.91087,7.972121128921655,2,26.728442456601844,1.344516763216358,False,False,True,True,85
Ġ-,пункт,38.83243,4.3694478524670215,2,19.117916911441213,0.9616856577761909,False,False,False,False,85
Ġa,служ,40.0001,1.9459101490553132,5,23.423580485069266,1.1782727956504777,False,False,False,False,85
more,подслово,36.783047,8.514990767861038,2,25.01975375173475,1.25856485597214,False,False,True,True,85
Ġof,служ,38.341957,1.6094379124341003,1,16.27967618479078,0.8189140675041087,True,False,False,False,85
Ġif,служ,40.175674,4.02535169073515,1,25.395242397015224,1.3095675917079836,True,True,True,True,85
Ġthought,смысл-част,36.807137,6.077642243349034,1,20.56804586281087,1.0606414329743261,True,False,True,True,85
Ġnot,служ,38.521793,3.4965075614664802,1,24.20539498493837,1.2482102088732916,True,True,True,True,85
ĠHello,смысл-редк,35.93636,7.550135342488429,2,22.03573919453803,1.1363266180868614,False,False,True,True,85
Ġa,служ,39.456985,1.9459101490553132,10,23.912220055506545,1.2330919288315814,False,False,False,False,85
Ġcould,служ,38.552795,4.59511985013459,3,21.542221512432047,1.1108771755370712,False,False,False,False,85
Ġpossible,смысл-част,37.702427,5.924255797414532,1,24.098110125854728,1.2426778035376604,True,True,True,True,85
Ġthe,служ,38.87557,0.0,4,22.26288446129174,1.148039917582104,False,False,False,False,85
Ġfor,служ,39.578392,2.5649493574615367,3,15.781097093756514,0.8137907483808684,False,False,False,False,85
.,пункт,40.749794,1.0986122886681098,1,10.385978492392058,0.5355783035727733,True,False,False,False,85
Ġbirthday,смысл-редк,34.478878,8.643120748014027,2,18.449791956415094,0.9514085056622883,False,False,False,False,85
Ġour,служ,36.033257,4.770684624465665,1,11.879825767172575,0.6126121805261897,True,False,False,False,85
Ġ-,пункт,39.44767,4.3694478524670215,2,23.76640109652636,1.225572418682724,False,False,False,False,85
Ġa,служ,39.674862,1.9459101490553132,1,11.524129988654002,0.5942698604658775,True,False,False,False,85
Ġwife,смысл-редк,36.327984,6.960347729101308,1,21.578827453626996,1.1127648501457021,True,False,True,True,85
?,пункт,40.47458,4.574710978503383,1,14.493303992919024,0.7473825572985844,True,False,False,False,85
Ġpieces,смысл-редк,35.5278,7.826044013518965,1,26.728442456601844,1.378317303327314,True,True,True,True,85
Ġ50,пункт,37.87029,7.158513997329321,2,24.51454780717282,1.2641524279139291,False,False,True,True,85
Ġlittle,смысл-част,35.800907,5.717027701406222,1,16.87809449919405,0.8703600942406104,True,False,False,False,85
Ġwelcome,смысл-редк,35.706425,8.902727664035522,1,23.293921858860582,1.2012078748154553,True,False,True,True,85
Ġof,служ,38.991665,1.6094379124341003,1,22.594018344264125,1.165115643612899,True,False,False,True,85
Ġdespite,смысл-редк,38.633327,7.116394144093465,1,25.78892460034878,1.329868774380625,True,True,True,True,85
Ġremoving,смысл-редк,37.535633,8.345692873253865,1,20.132137951843873,1.038162778734798,True,False,True,True,85
Ġpicking,смысл-редк,37.36696,9.24329147211587,5,21.82466596780956,1.1254421125216252,False,False,True,True,85
Ġour,служ,36.135216,4.770684624465665,2,11.879825767172575,0.6126121805261897,False,False,False,False,85
Ġdisappointment,смысл-редк,36.59447,8.767640577257792,1,22.177614034644584,1.1436427401296316,True,False,True,True,85
Ġowners,смысл-редк,35.300354,7.911324018963353,2,21.872593543334364,1.1279136148083606,False,False,True,True,85
Ġwhen,служ,39.645233,4.290459441148391,1,25.505157998274914,1.3152356576780766,True,True,True,True,85
Ġforward,смысл-част,37.103657,6.841615476477592,1,21.423705731903425,1.104765620354416,True,False,True,True,85
Ġold,смысл-част,36.96198,5.937536205082426,1,24.974448237773167,1.2878683149258028,True,True,False,False,85
Ġthe,сток,26.169277,0.0,2,1.2500699642457997,0.06446290556912598,False,False,False,False,85
Ġbetter,смысл-част,35.627438,5.384495062789089,1,23.246319587696263,1.1987531476412105,True,False,True,True,85
Ġthe,служ,39.18819,0.0,1,17.573303337851083,0.9062102330320086,True,False,False,False,85
ĠKid,смысл-редк,40.14733,9.739379125161532,1,23.91448941881664,1.233208954083723,True,True,True,True,85
Ġminutes,смысл-част,37.285892,6.09807428216624,1,21.961778560939266,1.1325126576879438,True,False,True,True,85
Ġthe,сток,26.104486,0.0,1,1.2500699642457997,0.06446290556912598,True,False,False,False,85
Ġinside,смысл-част,36.99113,6.86484777797086,2,25.129539471517266,1.295865972530093,False,False,True,True,85
Ġget,смысл-част,37.386303,4.430816798843313,8,25.395242397015224,1.3095675917079836,False,False,True,True,85
",",пункт,41.37467,0.6931471805599453,1,11.78195201137174,0.6075650816770534,True,False,False,False,85
.,пункт,41.581795,1.0986122886681098,1,9.761933847864496,0.5033979199609092,True,False,False,False,85
ĠY,смысл-част,37.994595,6.040254711277414,1,30.04485350138402,1.549336124771586,True,True,True,True,85
Ġlots,смысл-редк,36.4707,7.229113877793302,2,24.0427308121674,1.239822034204091,False,False,True,True,85
Ġfor,служ,39.773487,2.5649493574615367,1,9.865104949690537,0.5087181893735795,True,False,False,False,85
't,подслово,38.859016,3.6375861597263857,1,21.493706708982277,1.108375391410633,True,False,True,True,85
Ġaround,служ,36.60896,5.1298987149230735,1,24.009138481694695,1.238089763779999,True,True,True,True,85
Ġgal,смысл-редк,35.751057,9.254644297532707,1,15.093657369630288,0.7783412429225471,True,False,False,False,85
Ġmailing,смысл-редк,36.23445,9.739261284011265,1,24.305346961235625,1.253364476229347,True,True,True,True,85
Ġan,служ,38.194775,3.6888794541139363,3,24.449734591708065,1.2608101764339035,False,False,True,True,85
Ġyoung,смысл-част,35.142406,6.565264970035361,1,22.213486052525674,1.1454925681931656,True,False,True,True,85
Ġpolicy,смысл-редк,35.49871,7.504391559161238,2,23.293111751249857,1.2011660996413414,False,False,True,True,85
Ġand,служ,40.85914,1.791759469228055,2,23.62777091117282,1.2184236151732601,False,False,False,False,85
Ġand,служ,39.909737,1.791759469228055,2,21.30314046437343,1.098548378377571,False,False,False,False,85
?,пункт,41.4514,4.574710978503383,2,20.215631533281428,1.0424683288318155,False,False,False,False,85
one,подслово,36.50493,6.980075940561763,1,23.094019455057587,1.1908994199705554,True,False,True,True,85
Ġcan,служ,38.064533,3.713572066704308,1,21.542221512432047,1.1108771755370712,True,False,False,True,85
Ġemployees,смысл-редк,34.88897,7.911690520708339,4,25.3902656238843,1.3093109522673494,False,False,True,True,85
as,подслово,38.3235,6.137727054086234,2,28.001269860157706,1.4439537517405998,False,False,True,True,85
Ġmuch,служ,37.10905,4.787491742782046,3,23.273785495359416,1.2001694941359673,False,False,True,True,85
Ġbroke,смысл-редк,37.796368,7.8709295967551425,2,25.78892460034878,1.329868774380625,False,False,True,True,85
Ġa,служ,38.784687,1.9459101490553132,1,12.487661822776401,0.6439567287311693,True,False,False,False,85
Ġsay,смысл-част,36.902622,5.356586274672012,1,21.904935315114628,1.1295813971244224,True,False,True,True,85
Ġbusiness,смысл-част,35.87021,6.1092475827643655,2,22.384196767785443,1.154295682444509,False,False,True,True,85
Ġno,служ,36.7604,4.634728988229636,4,24.20539498493837,1.2482102088732916,False,False,False,False,85
Ġbut,служ,39.58349,3.7612001156935624,2,22.287231852047828,1.1492954501491242,False,False,False,False,85
Ġstore,смысл-част,34.140026,6.714170529909472,7,24.368811766344248,1.2566371936417269,False,False,False,False,85
Ġwe,служ,37.625233,4.060443010546419,1,13.262002900772897,0.6838875143806742,True,False,False,False,85
Ġpop,смысл-редк,35.562866,7.972810784121404,3,24.51454780717282,1.2641524279139291,False,False,True,True,85
Ġbirthday,смысл-редк,34.77876,8.643120748014027,2,23.055521364034085,1.1889141720426628,False,False,False,False,85
Ġstar,смысл-част,34.658054,6.568077911411976,1,25.161180679363493,1.2974976285588138,True,True,True,True,85
Ġlittle,смысл-част,34.69519,5.717027701406222,4,21.82641258489887,1.1255321810903565,False,False,False,False,85
-,пункт,37.57928,2.772588722239781,2,23.09598045805117,1.1910005438711462,False,False,False,False,85
Ġdoor,смысл-редк,36.20037,7.118826249062078,1,22.63672759213479,1.1673180501110634,True,False,True,True,85
.,пункт,40.886005,1.0986122886681098,2,8.836447476884759,0.4556729587632581,False,False,False,False,85
Ġto,служ,39.48866,1.3862943611198906,1,18.20099115120212,0.9385784855268611,True,False,False,False,85
Ġto,служ,40.60875,1.3862943611198906,2,21.613197890322194,1.1145372455142997,False,False,False,False,85
Ġthat,служ,40.060867,2.3978952727983707,1,23.912220055506545,1.2330919288315814,True,True,True,True,85
