mode,q,d_hat,набор,текст,условие
q_small,0.5,16.350797843889026,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.55,16.74309686260512,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.6,17.07249835548,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.65,17.396011290851845,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.7,17.718572054906957,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.75,18.056324838129207,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.8,18.425943951040644,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.85,18.739344339274666,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q_small,0.9,19.026799404401462,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,исходный
q0.5_range,0.0,5.185189378940713,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.05,5.698769715466198,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.1,6.338318970587302,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.15,7.239304038424908,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.2,8.592529258990947,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.25,10.438906639312883,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.3,12.535230160417317,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.35,14.322463419785963,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.4,15.511719374682844,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.45,16.370023694962285,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.5,17.322204643341248,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.0,8.851797534481646,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.05,8.471519897247248,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.1,8.142458226445441,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.15,7.823530998417392,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.2,7.493850949118398,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.25,7.141630237880548,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.3,6.775948727545327,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.35,6.400213008088784,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.4,6.0087938548296265,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.45,5.602520717342875,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.5,5.185189378940713,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.55,4.756933045653635,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.6,4.326033814757176,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.65,3.929589419506004,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.7,3.6357081674887977,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.75,3.5010671719622612,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.8,3.553588527378551,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.85,3.7772071769845947,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_large,0.9,4.01256520061512,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.0,8.851797534481646,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.05,9.06997521983704,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.1,9.434907309394234,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.15,10.054741927850573,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.2,11.082403411614356,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.25,12.487170772318724,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.3,14.04039351187085,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.35,15.368094166644138,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.4,16.265096421227984,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.45,16.86447346892288,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.5,17.322204643341248,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.55,17.68880650459305,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.6,17.971566749903367,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.65,18.21635268611896,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.7,18.454837123045035,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.75,18.635012563463405,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.8,18.832628142972876,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.85,19.370704289878226,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q_small,0.9,20.469663581329808,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,тема вписана
q0.5_range,0.0,3.4702942938245895,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.05,3.6402231669456278,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.1,3.872534883537849,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.15,4.194655067875379,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.2,4.631051405766705,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.25,5.235106261423544,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.3,6.0680025721512445,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.35,7.1628750420383,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.4,8.518429848907374,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.45,10.074911308418365,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.5,11.811124946778154,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.0,6.282910448725972,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.05,5.957952392470663,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.1,5.66025716578687,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.15,5.375518489822075,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.2,5.091736208897929,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.25,4.803274603304354,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.3,4.512110969772545,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.35,4.224797899247758,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.4,3.9506636610598354,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.45,3.6944243492439455,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.5,3.4702942938245895,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.55,3.306096741213827,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.6,3.218758333299457,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.65,3.2385008152447954,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.7,3.3776419194760585,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.75,3.6441432712782444,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.8,4.010256105858897,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.85,4.440728620184729,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_large,0.9,4.978147791342421,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.0,6.282910448725972,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.05,6.305046752356976,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.1,6.359531425750834,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.15,6.488288397094397,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.2,6.714115641473039,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.25,7.0946569115593885,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.3,7.685977882589591,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.35,8.505253034284337,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.4,9.528560187944002,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.45,10.657420616975601,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.5,11.811124946778154,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.55,12.855824216477476,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.6,13.795340070508665,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.65,14.64370516098508,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.7,15.358534479709935,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.75,16.006080243583494,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.8,16.721231062593446,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.85,17.694061493881847,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q_small,0.9,19.107892268712057,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,меньше мыслей
q0.5_range,0.0,3.978909402485549,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.05,4.316455228910608,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.1,4.699059322076725,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.15,5.16630283654957,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.2,5.816390717408425,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.25,6.774119122051281,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.3,8.186375584027704,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.35,10.173781494811186,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.4,12.680255380070308,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.45,15.02943783606125,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.5,17.099319558211704,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.0,7.609778156570309,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.05,7.204071439650278,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.1,6.8513101164456565,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.15,6.492566922150922,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.2,6.1375495928751125,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.25,5.7883504115436875,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.3,5.435898298412296,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.35,5.078146123098611,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.4,4.7145044292645215,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.45,4.345536734078325,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.5,3.978909402485549,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.55,3.659594603197543,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.6,3.452530779305987,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.65,3.4067090024107323,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.7,3.509839385663957,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.75,3.7673634248844903,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.8,4.149990348302039,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.85,4.570514069850438,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_large,0.9,4.879096912666377,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.0,7.609778156570309,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.05,7.684244790024425,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.1,7.8114419779305955,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.15,8.029754367154077,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.2,8.444150623848774,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.25,9.166987404984015,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.3,10.311200762456487,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.35,11.925145983026379,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.4,13.928977999718319,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.45,15.78906058780813,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.5,17.099319558211704,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.55,17.95991274736867,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.6,18.70600286771831,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.65,19.421610955194282,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.7,20.147468258272824,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.75,20.946327683370654,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.8,21.86978354224332,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.85,22.696950395966606,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q_small,0.9,23.632800145736336,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,одна тема
q0.5_range,0.0,4.883140515134972,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q0.5_range,0.05,5.303531785978713,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q0.5_range,0.1,5.778141290445059,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q0.5_range,0.15,6.4423760459558865,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q0.5_range,0.2,7.4795196032728075,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q0.5_range,0.25,8.973134234934594,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q0.5_range,0.3,10.902513290476048,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q0.5_range,0.35,12.947727327354002,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q0.5_range,0.4,14.715001542092004,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q0.5_range,0.45,16.02940087905884,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q0.5_range,0.5,17.300040945618683,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.0,8.556579578309176,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.05,8.159105541459905,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.1,7.8102477484386945,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.15,7.460417510420159,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.2,7.12130618832625,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.25,6.780259447880748,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.3,6.42982101879696,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.35,6.0636956949196446,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.4,5.682343393633776,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.45,5.287169260067986,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.5,4.883140515134972,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.55,4.481412956006263,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.6,4.1074480092196755,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.65,3.8155167557674474,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.7,3.6763494243443673,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.75,3.7376813829497784,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.8,4.016250329103704,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.85,4.505939599874582,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_large,0.9,4.934415429020435,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
q_small,0.0,8.556579578309176,LLM,coling::59aec439-babf-4d21-b03b-4f331a96f0bf,беднее словарь
