mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,arm,text
q_small,0.35,14.634759897223919,0.5296733879458341,0.9316695315110916,3.1856059359103996,0.9999577250595278,0.0028314571375435693,0.004342906412196257,0.0024730730807077774,8,61,261,aligned_round,xsum_1
q_small,0.4,15.831063668955037,0.5444293811035975,0.936833050456299,3.090306824112991,0.9999677406539189,0.0024871066290433883,0.0033330333219314667,0.0021723078098484622,8,61,261,aligned_round,xsum_1
q_small,0.45,16.829651913810743,0.579113329379197,0.9405810645923472,2.9940945673063935,0.9999716486944576,0.0023409187243406556,0.0034075148923253806,0.0020446232452291826,8,61,261,aligned_round,xsum_1
q_small,0.5,17.606435240204522,0.6386354601849414,0.9432025855116607,2.894678451985593,0.9999713747573493,0.002358757006712288,0.0036704275518202323,0.002060203695081099,8,61,261,aligned_round,xsum_1
q_small,0.55,18.209301214182272,0.7128220417436832,0.9450830106966899,2.78882551594605,0.999968955335105,0.0024613172869113126,0.0039582378855707034,0.002149782684198377,8,61,261,aligned_round,xsum_1
q_small,0.6,18.712881949529685,0.7781395944439379,0.9465608770099074,2.6728954610788693,0.9999669332047769,0.0025441880011746847,0.00419486210469433,0.0022221642611279053,8,61,261,aligned_round,xsum_1
q_small,0.65,19.189485242428923,0.8440338041796118,0.9478881279322204,2.5426967509699283,0.9999649176862616,0.0026242562026932374,0.004315838942654082,0.0022920980458109416,8,61,261,aligned_round,xsum_1
q_small,0.7,19.6716270816473,0.911987704301895,0.9491653641130198,2.3931898449802955,0.9999630113690718,0.0026982454844291653,0.004166684048563241,0.0023567223336010694,8,61,261,aligned_round,xsum_1
q_small,0.75,20.43246784510311,0.9998169194050494,0.9510582858820129,2.21388747726035,0.9999619567047355,0.0027419016634804044,0.0037939235328101617,0.0023948528494356983,8,61,261,aligned_round,xsum_1
q_small,0.8,21.487828649351975,1.107300372117082,0.9534620265119176,1.992956644009997,0.9999620432755877,0.002745702145479641,0.0037247016196788607,0.0023981722956676055,8,61,261,aligned_round,xsum_1
q_small,0.85,22.731949526146273,1.2713915899235229,0.9560090524198199,1.7090378762789058,0.9999602605439238,0.0028169491645283454,0.0038749855103894504,0.002460401415280162,8,61,261,aligned_round,xsum_1
q_small,0.9,24.06401041360562,1.6264887242520065,0.9584441669193009,1.3114913599125382,0.9999484741314217,0.0032157929934435304,0.0053621367426330835,0.0028087626613742095,8,61,261,aligned_round,xsum_1
q_small,0.0,8.597102033312934,0.19274282163592366,0.8836817341326069,3.7034916691681805,0.9999477501675408,0.0029857063496695818,0.005905459915571676,0.0026077986144872395,8,61,261,aligned_frac,xsum_1
q_small,0.05,8.846388003307203,0.22651127360898193,0.8869595139139101,3.6706288754542116,0.9999361101867188,0.003313835119353369,0.005698630593851561,0.0028943953694057127,8,61,261,aligned_frac,xsum_1
q_small,0.1,9.127722143479968,0.2954471062441948,0.8904436414385914,3.6265389285415073,0.9999048504173635,0.004060018005226132,0.007582930468887916,0.003546132167349163,8,61,261,aligned_frac,xsum_1
q_small,0.15,9.636289899638843,0.3796132099540573,0.8962256210206504,3.5646523510536934,0.9998751738628227,0.0046805258104244294,0.009041673134889905,0.0040881008692791815,8,61,261,aligned_frac,xsum_1
q_small,0.2,10.554889381652202,0.46119418688297253,0.9052571785604573,3.4802376606694234,0.9998745398766492,0.004739685157624377,0.009085750396293335,0.00413977228153279,8,61,261,aligned_frac,xsum_1
q_small,0.25,11.868068882869917,0.5121866140152315,0.9157402935667676,3.3813621810242784,0.9999053976924606,0.004163332999705359,0.007535593756345271,0.0036363703448204676,8,61,261,aligned_frac,xsum_1
q_small,0.3,13.290424094704882,0.5274561449812404,0.9247578562674749,3.282097448385105,0.9999374416368682,0.003418863163751344,0.005710454921992181,0.00298612977211871,8,61,261,aligned_frac,xsum_1
q_small,0.35,14.634759897223919,0.5296733879458341,0.9316695315110916,3.1856059359103996,0.9999577250595278,0.0028314571375435693,0.004342906412196257,0.0024730730807077774,8,61,261,aligned_frac,xsum_1
q_small,0.4,15.831063668955037,0.5444293811035975,0.936833050456299,3.090306824112991,0.9999677406539189,0.0024871066290433883,0.0033330333219314667,0.0021723078098484622,8,61,261,aligned_frac,xsum_1
q_small,0.45,16.829651913810743,0.579113329379197,0.9405810645923472,2.9940945673063935,0.9999716486944576,0.0023409187243406556,0.0034075148923253806,0.0020446232452291826,8,61,261,aligned_frac,xsum_1
q_small,0.5,17.606435240204522,0.6386354601849414,0.9432025855116607,2.894678451985593,0.9999713747573493,0.002358757006712288,0.0036704275518202323,0.002060203695081099,8,61,261,aligned_frac,xsum_1
q_small,0.55,18.20930121418231,0.7128220417436623,0.94508301069669,2.7888255159460495,0.999968955335105,0.00246131728691123,0.0039582378855707034,0.002149782684198305,8,61,261,aligned_frac,xsum_1
q_small,0.6,18.712881949529685,0.7781395944439379,0.9465608770099074,2.6728954610788693,0.9999669332047769,0.0025441880011746847,0.00419486210469433,0.0022221642611279053,8,61,261,aligned_frac,xsum_1
q_small,0.65,19.189485242428923,0.8440338041796118,0.9478881279322204,2.5426967509699283,0.9999649176862616,0.0026242562026932374,0.004315838942654082,0.0022920980458109416,8,61,261,aligned_frac,xsum_1
q_small,0.7,19.67162708164717,0.911987704301777,0.9491653641130194,2.393189844980297,0.9999630113690718,0.002698245484428852,0.004166684048562352,0.0023567223336007958,8,61,261,aligned_frac,xsum_1
q_small,0.75,20.432467845102877,0.9998169194049986,0.9510582858820124,2.213887477260353,0.9999619567047355,0.0027419016634803277,0.00379392353281105,0.0023948528494356315,8,61,261,aligned_frac,xsum_1
q_small,0.8,21.487828649351975,1.107300372117082,0.9534620265119176,1.992956644009997,0.9999620432755877,0.002745702145479641,0.0037247016196788607,0.0023981722956676055,8,61,261,aligned_frac,xsum_1
q_small,0.85,22.731949526146504,1.2713915899235009,0.9560090524198204,1.7090378762789034,0.9999602605439238,0.0028169491645282396,0.0038749855103894504,0.0024604014152800695,8,61,261,aligned_frac,xsum_1
q_small,0.9,24.06401041360562,1.6264887242520065,0.9584441669193009,1.3114913599125382,0.9999484741314217,0.0032157929934435304,0.0053621367426330835,0.0028087626613742095,8,61,261,aligned_frac,xsum_1
q_small,0.0,9.395439485554348,0.38247769949186927,0.8935653833397025,3.6667143289491926,0.9998589473810366,0.005602717225736723,0.010529233675775629,0.004332832688574087,8,51,256,standard_floor,xsum_1
q_small,0.05,9.555213155573645,0.391440523417409,0.8953450871562514,3.6420235404103134,0.9998624436495818,0.005543854311371719,0.011950407753392511,0.004287311355044374,8,51,256,standard_floor,xsum_1
q_small,0.1,10.218596240656755,0.5666130532342902,0.902139200292375,3.5811435112370216,0.9997829708502409,0.007016667237350818,0.013907593765093651,0.005426303692641345,8,51,256,standard_floor,xsum_1
q_small,0.15,10.63514883771444,0.4242806985078922,0.905972166891187,3.527804154035617,0.9998971488550004,0.004850571552712812,0.010107250561995684,0.0037511646822579133,8,51,256,standard_floor,xsum_1
q_small,0.2,12.177753768802834,0.7887294901460202,0.9178830497819872,3.4275941809224184,0.9997985921118634,0.0068773398639103605,0.011688560037784512,0.005318555581549302,8,51,256,standard_floor,xsum_1
q_small,0.25,12.93107473113775,0.6383510714450067,0.9226669073691128,3.357565315749104,0.9998972936130864,0.004936477172906482,0.01135634422795917,0.003817599353920005,8,51,256,standard_floor,xsum_1
q_small,0.3,14.843095167744998,1.0657424489718774,0.9326286068573444,3.2518854294672437,0.9998386123378887,0.006255040196380843,0.011684214330187181,0.0048373033189552115,8,51,256,standard_floor,xsum_1
q_small,0.35,16.017829908537145,0.8675622563510829,0.937569570552936,3.1649389305440203,0.9999219636514556,0.004372401946305086,0.008143428876835834,0.0033813746646912915,8,51,256,standard_floor,xsum_1
q_small,0.4,18.50901037329909,1.500561451034915,0.9459722600057219,3.053835463331432,0.9998713785621406,0.005663881681089236,0.01188646261402937,0.00438013390704587,8,51,256,standard_floor,xsum_1
q_small,0.45,17.69268534048198,0.6285886959773198,0.943479467319077,2.990050329665087,0.9999728210510048,0.0025966047297136226,0.003885009623866509,0.0020080709767982038,8,51,256,standard_floor,xsum_1
q_small,0.5,19.31227767140615,1.516456780015159,0.9482194686191466,2.879275412665091,0.9998896908110934,0.005257627672938563,0.008897534912207128,0.004065959449285685,8,51,256,standard_floor,xsum_1
q_small,0.55,16.894285843895833,1.1913513123660302,0.9408083887510809,2.822040944844288,0.9998819086895789,0.005397429224465125,0.011246020219136454,0.0041740742635735,8,51,256,standard_floor,xsum_1
q_small,0.6,18.693808326977912,2.272962593634515,0.9465063521296058,2.6837609993832845,0.9997167469549914,0.008410532673366613,0.017346258975689643,0.0065042423929741406,8,51,256,standard_floor,xsum_1
q_small,0.65,16.449040012102635,1.7385025609917313,0.9392061786423868,2.601626422638396,0.9997192654455889,0.008308469029773714,0.015654970662630774,0.006425311996622369,8,51,256,standard_floor,xsum_1
q_small,0.7,24.598426238190786,4.197814339402765,0.9593469927581209,2.3570632590886738,0.999686324407273,0.00897088658414284,0.019419190277511156,0.006937589221657309,8,51,256,standard_floor,xsum_1
q_small,0.75,17.807885585937846,1.9581697809685832,0.9438451019255392,2.2650712859093103,0.9997432623598428,0.007984586228259646,0.014623429641742902,0.006174838889891095,8,51,256,standard_floor,xsum_1
q_small,0.8,22.117846026913163,5.079795135049694,0.9547876407683102,2.004161819612416,0.9992908295205001,0.013427257623231914,0.018662905519961193,0.01038390095445068,8,51,256,standard_floor,xsum_1
q_small,0.85,15.83215343996595,3.497265732498989,0.9368373984125465,1.8362341669377333,0.9986709462931871,0.01804161606754685,0.03679753486934789,0.013952391438404498,8,51,256,standard_floor,xsum_1
q_small,0.9,19.504037958823783,9.95122112153672,0.9487285657405321,1.3948869593034003,0.995459064628453,0.033826268687546734,0.059067152042754145,0.02615937174709372,8,51,256,standard_floor,xsum_1
q_small,0.0,9.395439485554348,0.38247769949186927,0.8935653833397025,3.6667143289491926,0.9998589473810366,0.005602717225736723,0.010529233675775629,0.004332832688574087,8,51,256,standard_round,xsum_1
q_small,0.05,9.498480934332598,0.400993272920211,0.8947200076608604,3.644769266812108,0.9998519630228855,0.005747190078076183,0.012237585980590993,0.004444560029435133,8,51,256,standard_round,xsum_1
q_small,0.1,10.110550587866033,0.4894991749414687,0.9010934180775348,3.585203997311266,0.9998305885588139,0.006191974166038068,0.009952167251356059,0.00478853152719807,8,51,256,standard_round,xsum_1
q_small,0.15,11.470965116742482,0.8778798944904875,0.912823377124524,3.4929758018211423,0.9996795878790707,0.008627043129795762,0.016273137151101125,0.006671679646227798,8,51,256,standard_round,xsum_1
q_small,0.2,12.836981071525521,0.9561454415257972,0.9221000643042031,3.4055848723078426,0.999762486501287,0.007502827158972634,0.013236786567179415,0.005802272979579726,8,51,256,standard_round,xsum_1
q_small,0.25,13.452511814454157,0.7266095120956197,0.9256644399356303,3.339578213950293,0.9998871286558518,0.005191837599572247,0.009845057990058415,0.004015081032799518,8,51,256,standard_round,xsum_1
q_small,0.3,15.722610968856301,0.9519486209924934,0.9363973323526975,3.230816193504642,0.9998985352497678,0.004979559848359498,0.008554668144507893,0.003850917120459527,8,51,256,standard_round,xsum_1
q_small,0.35,18.538922930920112,2.0772031785764615,0.9460594337801496,3.1204167355444765,0.9997551906293203,0.00781514004861619,0.014149612307519988,0.006043798554187445,8,51,256,standard_round,xsum_1
q_small,0.4,17.708932155388435,0.787781610217763,0.943531321300154,3.0630474181949805,0.9999574732378284,0.003248238240784928,0.006011326320690458,0.002512008417147747,8,51,256,standard_round,xsum_1
q_small,0.45,16.436297854559793,0.48974937790076506,0.9391590485370416,3.008741352238423,0.9999776439526132,0.0023441892603706747,0.00426073807274463,0.001812866765590296,8,51,256,standard_round,xsum_1
q_small,0.5,21.07271067226306,2.2761984725700812,0.952545260286981,2.8524389851909224,0.9998262826497523,0.006628207617363398,0.013345525283402715,0.005125890433885234,8,51,256,standard_round,xsum_1
q_small,0.55,28.109610913858386,4.170125919855445,0.9644249789488553,2.69637001868856,0.9998203549210409,0.006824428454547457,0.013078141571374324,0.005277636813949717,8,51,256,standard_round,xsum_1
q_small,0.6,23.33043883780455,2.6763012079129735,0.9571375400629154,2.6259653379314285,0.9998416886180698,0.006357933177192731,0.011254521778519155,0.004916875079000259,8,51,256,standard_round,xsum_1
q_small,0.65,18.692575500392604,2.4745319625453375,0.9465028240769178,2.554699978452782,0.9996642073958539,0.009157597800060086,0.016023264817421,0.007081981384790845,8,51,256,standard_round,xsum_1
q_small,0.7,24.787217962619902,2.637119188845816,0.9596566261890286,2.3487455495006837,0.9998799904602808,0.005550102094922917,0.01385955759642954,0.004292143046473921,8,51,256,standard_round,xsum_1
q_small,0.75,31.378215193850426,11.818896029210928,0.9681307558819986,2.1337178874095355,0.999078439866411,0.015521983684091545,0.028340113942808998,0.012003846631596147,8,51,256,standard_round,xsum_1
q_small,0.8,19.70588548704605,3.2500644443040696,0.9492537394141783,2.0171328691975035,0.9995337871685054,0.010822481389785631,0.022331155498054756,0.00836951058706731,8,51,256,standard_round,xsum_1
q_small,0.85,18.71559913595873,7.361624680635102,0.9465686354609575,1.7569278122223482,0.9970508508011698,0.027176466407848543,0.05489447205101605,0.021016781191625856,8,51,256,standard_round,xsum_1
q_small,0.9,29.33375773223791,13.768144088013434,0.9659095841341528,1.273260946871499,0.9983562194816342,0.02069029988378832,0.037613543760068424,0.016000737510198107,8,51,256,standard_round,xsum_1
q_small,0.0,9.395439485554348,0.38247769949186927,0.8935653833397025,3.6667143289491926,0.9998589473810366,0.005602717225736723,0.010529233675775629,0.004332832688574087,8,51,256,standard_frac,xsum_1
q_small,0.05,9.718472788454184,0.4529472022401711,0.8971031743600674,3.6324519971127494,0.9998285667432344,0.0062012368641772425,0.011663254294074221,0.004795694787392151,8,51,256,standard_frac,xsum_1
q_small,0.1,10.243392777133582,0.526518170979454,0.9023760953272915,3.5788510618407257,0.9998144987068593,0.006488622332346795,0.011574840485190308,0.0050179428681959215,8,51,256,standard_frac,xsum_1
q_small,0.15,11.183376867082968,0.6408636458107186,0.9105815701388559,3.503586746525903,0.9998100363695384,0.00662592475985304,0.011642577596338022,0.005124124997714585,8,51,256,standard_frac,xsum_1
q_small,0.2,12.489959799338044,0.7285727067760469,0.919935691061792,3.4158369489431544,0.9998453781766404,0.0060391748191912925,0.010509333007266086,0.004670364934429609,8,51,256,standard_frac,xsum_1
q_small,0.25,14.016811963884805,0.7991997370491403,0.928657101017224,3.3242381249569,0.999884892356128,0.005259974301478107,0.009303341440452861,0.004067774202455339,8,51,256,standard_frac,xsum_1
q_small,0.3,15.580224743278992,0.8441892533432699,0.9358160734856292,3.233254310443124,0.9999171449409741,0.004496961482520757,0.007975086983432966,0.0034777021444558835,8,51,256,standard_frac,xsum_1
q_small,0.35,17.033541166966298,0.8512354661831462,0.9412923014540668,3.143515427832976,0.9999417150316015,0.0037937316311656357,0.006704184077769959,0.002933862938447783,8,51,256,standard_frac,xsum_1
q_small,0.4,18.375744464351598,0.8673913929520937,0.9455804361047809,3.0524587216374552,0.9999557222535181,0.003321635758973525,0.005827500405572117,0.00256877001214792,8,51,256,standard_frac,xsum_1
q_small,0.45,19.464434495623777,0.9090439940536702,0.9486242459176077,2.959786997474129,0.9999616161281867,0.0031026165534849617,0.005343173392527767,0.0023993926306503936,8,51,256,standard_frac,xsum_1
q_small,0.5,20.33291702117873,0.9730327762973006,0.9508186651743868,2.86266927319824,0.9999632382587913,0.0030433708574647326,0.005015151923752015,0.002353575274886911,8,51,256,standard_frac,xsum_1
q_small,0.55,21.080141436527576,1.0698037478602898,0.9525619881151649,2.7577061699891225,0.999961676756314,0.0031130339625854873,0.004992103827471617,0.002407448880655956,8,51,256,standard_frac,xsum_1
q_small,0.6,21.72727846787525,1.1616450868966188,0.9539749075578635,2.642291253327339,0.9999600804526858,0.0031819223964784436,0.005071886426789796,0.0024607233983961994,8,51,256,standard_frac,xsum_1
q_small,0.65,22.445491695230825,1.284152626200838,0.9554476233544718,2.5114540717231923,0.999957299227633,0.0032959846597770447,0.00524292327955056,0.002548932865881494,8,51,256,standard_frac,xsum_1
q_small,0.7,23.17013781760541,1.4046348704578964,0.9568409990535245,2.3614145782709706,0.999955139445342,0.003383241475933412,0.005491672101923584,0.0026164124780251345,8,51,256,standard_frac,xsum_1
q_small,0.75,24.014299226430037,1.5140427396437168,0.9583581435972363,2.1838975200700923,0.9999549730408263,0.0033948851300011356,0.005547889351623425,0.002625417038299448,8,51,256,standard_frac,xsum_1
