набор,текст,условие,d(x) среднее,d(x) разброс,"d(x) разброс, одиночки","d(x) разброс, повторные",d(x) одиночки,d(x) повторные,центров
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,перемешивание,10.533191975664325,3.0407385325220755,2.918508616057896,2.7904307534676533,11.343714163307764,9.333910648932527,103.0
LLM,coling::c986a4de-fede-44ef-b275-ef7634245f1b,чужие хапаксы,10.534023229624644,2.9547313212908883,3.234128918769827,2.296357328955702,10.077437021810004,11.235758428531357,105.0
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,исходный,11.271976175490233,3.040014033060798,2.666595597419319,2.8696732916492826,12.052252837576338,8.945494506097644,131.33333333333334
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,тема вписана,11.22092301443501,3.010521074005988,2.878689818142989,2.858886558964976,11.739218981047353,9.67426811450183,133.66666666666666
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,меньше мыслей,8.826170161402098,2.3966390738043413,2.3958223119941198,2.304432830119253,9.446879212818294,8.549891228991056,75.33333333333333
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,одна тема,10.613473089555596,2.971540879026264,2.8242826642142957,2.842401195089281,11.162843310773198,9.160242020580156,133.0
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,беднее словарь,10.947088144068772,2.8987884146988727,2.5110860882295234,2.823110254195696,11.791529081834966,9.055383589868045,121.66666666666667
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,без синонимов,10.802037568080989,2.9795968113089124,2.6677902109784895,3.104184380838287,11.439772177825388,9.194275445821008,127.33333333333333
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,термин в той же обёртке,10.855549017236868,3.0876029650336005,2.743959926498412,3.257492688075621,11.526123693448573,9.335267213057666,123.0
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,каждое предложение о своём,11.402260878337456,3.2135907322231283,3.0215852677469983,2.899971900334592,11.864824138972802,8.790232835563058,150.66666666666666
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,богаче словарь,11.137608563617604,3.3300921650710174,3.2638038239472795,3.3914660247389903,11.361497255557557,9.864181622460682,158.66666666666666
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,ни одного слова дважды,10.613661803352196,3.0745418299754252,2.892912378727775,2.61075320921095,11.313267704000845,8.598581381513029,132.66666666666666
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,редкие синонимы,10.471957015890508,3.1823344429792293,3.1980718429963324,2.9943322382483113,10.78357419049591,9.683106799143259,128.0
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,художественный стиль,11.432377965177379,3.2388280648494536,3.165319539784898,2.763686987911239,11.745945898798334,9.226680098051697,155.33333333333334
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,анафора,9.860982837138863,3.183213271081691,2.9026839270628138,2.895185702343604,10.680632607804734,7.78258966019256,105.0
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,поле: значение,7.569788044765293,3.477296381045422,3.463318727750414,3.5036471944604735,7.692027986517612,7.133801924997947,133.0
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,перемешивание,11.029872003865293,2.9663810031146114,2.879518112252415,3.0516437973943833,11.295418786481235,10.264845055534222,126.66666666666667
LLM,coling::c5dd6ecd-4882-4b86-be71-efecfae71001,чужие хапаксы,9.440586125234242,3.461889647902249,3.6209271465310144,2.759601501419203,9.164234749267555,10.24468518234445,131.66666666666666
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,исходный,10.567301433226058,2.677932079654585,2.8333438702298195,2.2354925430853143,10.763490838259889,10.127452266862846,115.33333333333333
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,тема вписана,10.564705845099406,2.8242579107453785,2.752706623905976,2.733573627420602,10.992672996514067,9.671693988638744,123.33333333333333
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,меньше мыслей,9.625359888470664,2.0841926955719123,2.13458201282317,1.8753031244557483,9.622832088483342,9.691086294963656,141.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,одна тема,10.479375704650739,2.661634912185642,2.6373966808684237,2.32605592559945,11.099004374840604,9.395354225789616,102.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,беднее словарь,10.12989114005402,2.5588011083939293,2.5765956898431983,2.396038252805938,10.453868344659716,9.534748697675107,101.33333333333333
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,без синонимов,10.831283599778443,2.5278316513251187,2.5754689970486915,2.268578067244643,11.106999148807448,10.156977670949251,105.66666666666667
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,термин в той же обёртке,10.059064833696786,2.7736393108798345,2.6983690993455816,2.728518917492045,10.468200123498141,9.226452319912545,104.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,каждое предложение о своём,11.239491571281443,2.705263114827762,2.3887622558130306,2.693742116815866,11.713423752361232,8.290642666836186,151.66666666666666
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,богаче словарь,10.6441621243804,2.731242526625254,2.7488540003569937,2.517838427734961,10.974789145713038,9.904223951805896,121.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,ни одного слова дважды,11.483983451161057,2.6733241246952066,2.6572380311156816,2.3871511486309527,11.78377380697111,10.428872507901659,148.33333333333334
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,редкие синонимы,10.202331132090677,2.68899395838118,2.8070265383757858,2.329106542803746,10.465679033543728,9.651214601779635,110.33333333333333
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,художественный стиль,11.14501871147921,2.7557926957224965,2.712254496308495,1.7916500939010194,11.53750748267874,9.031299214547486,145.66666666666666
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,анафора,10.414085682305036,3.1496422756461566,2.810832761992801,3.027242315234666,11.107986360892033,7.968074740350768,124.66666666666667
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,поле: значение,7.661649888962824,3.565967043105284,3.6156503542789884,3.247256683678078,7.597504792061758,8.006052771669623,137.0
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,перемешивание,10.57038744337997,2.8772104209202403,2.914349212530579,2.725266105413851,10.782750592674512,10.066717170960793,116.33333333333333
LLM,coling::b53b4239-d0ed-4e79-b84e-c3496abd88eb,чужие хапаксы,10.000810818299621,2.782532882203012,2.9171636620531913,2.3889979447189877,9.685484634995225,10.58854332496643,106.33333333333333
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,исходный,11.016607194661175,2.6829764395848392,2.602510912374429,2.3777797526791167,11.570036693696201,9.74186884699911,124.33333333333333
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,тема вписана,10.886776372744825,2.878581084138195,2.641465409550998,2.700805366977541,11.55973369707708,9.114093240389275,127.33333333333333
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,меньше мыслей,9.272035409745571,2.3542270589057703,2.3389228948960175,2.1557272685633637,9.864509603411745,8.554275569856415,105.66666666666667
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,одна тема,11.141042035884924,2.908965031685293,2.6372958641092756,2.347569341148368,11.760987101037662,8.331996908811437,138.0
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,беднее словарь,10.634098429009006,2.598222805372004,2.5409189154373513,2.3833916954548724,11.050583042735257,9.540924025220775,115.0
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,без синонимов,10.319084585920871,2.9312660485814734,2.812928213114199,2.6172749970051528,10.958131451557863,8.876876657553282,110.0
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,термин в той же обёртке,10.8147482865781,2.790419646585724,2.636267459474761,2.6175484548583783,11.36330862255304,9.368613204842037,123.66666666666667
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,каждое предложение о своём,11.367649527234498,3.06747243194045,3.076751108096921,2.341900370848056,11.556532999252552,9.790991800576691,163.0
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,богаче словарь,11.883767102947422,3.004436484936259,2.995786497551954,2.526686615598545,12.047178702403778,10.307444799866836,166.66666666666666
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,ни одного слова дважды,11.330802796764624,2.9858449796622213,2.6325990050938817,2.77956983222999,12.069220259433964,8.951478758132138,139.66666666666666
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,редкие синонимы,10.692263559279986,3.1781534254694237,3.0494494326773967,3.081653276040225,11.168701975023197,9.44543184726961,138.33333333333334
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,художественный стиль,10.893693202065975,3.066389943954706,2.978160793341528,2.5597722088627592,11.314409586455312,8.810776809137199,145.0
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,анафора,11.17648476451052,2.648733423297129,2.372849041613597,2.607604465017913,11.832600516572237,9.650609025059644,108.33333333333333
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,поле: значение,7.018575235463833,3.4287135870989816,3.391518444684591,3.290284814880484,6.718132948129697,8.179880540114494,134.33333333333334
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,перемешивание,11.776029008937206,2.5605103920984345,2.452427993125839,2.663050438433832,12.077441695902579,11.023122154761888,129.66666666666666
LLM,coling::1eb5e451-a672-4645-8dea-c413ad11c953,чужие хапаксы,9.967748772930497,3.2818258284509,3.363531686985693,2.8805338684342394,9.63347069084901,10.672002119041794,126.0
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,исходный,10.156912882630698,2.8557837021625403,2.823776746584716,2.204301481551228,11.00355055588239,8.700683003478595,102.33333333333333
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,тема вписана,10.2500483816802,2.957890866939584,2.9086801223509173,2.8716703951169666,10.681611168675673,9.485195166158581,110.66666666666667
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,меньше мыслей,9.73905943169536,2.118061891954864,2.1150838434465116,2.06230271702543,9.92166932679097,9.354149578030295,100.0
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,одна тема,10.132994208275418,3.188544465418446,3.164731376918064,3.0972143001562817,10.35078101527461,9.506863906134454,131.66666666666666
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,беднее словарь,9.665571872919584,2.9123965377725844,2.7479090606329373,2.1052749257950807,10.92949547434325,7.915121924613312,93.33333333333333
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,без синонимов,9.536884291385423,2.7902635546557932,2.659202395196806,2.364675002808842,10.471925142470946,8.176261370971769,89.33333333333333
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,термин в той же обёртке,10.099386462014094,2.976399706740102,2.831004582730568,2.8522504111490328,10.838443390938288,9.102993273499159,99.0
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,каждое предложение о своём,11.111721449494262,2.9122650010966624,2.744412920238027,2.499077854407703,11.615619587966142,8.937538237756923,143.0
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,богаче словарь,11.653408695563579,2.907821317231655,2.829171445228205,2.900633384201838,11.942898823322329,10.276256594243872,151.66666666666666
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,ни одного слова дважды,10.997812824181638,3.1154784614630695,3.0168923372027248,3.1604965806501877,11.305088418278586,9.59733103068656,152.0
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,редкие синонимы,11.118483271412932,2.488616274383565,2.465954035486995,2.1968520692828815,11.662305254376664,10.139592700989045,110.66666666666667
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,художественный стиль,11.36080374462099,2.958034217046336,2.9104063456508293,2.062887151109575,11.806566889542063,9.232200544650029,145.66666666666666
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,анафора,10.467356305760026,3.3163178176419543,2.840764599527777,3.4042895975841105,11.28198826491293,7.907872915564442,124.0
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,поле: значение,6.114252020018192,3.567550841090105,3.511289648711067,3.7201184754088943,5.997168384740917,6.605767059869844,138.66666666666666
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,перемешивание,10.902812158403568,2.557246481619153,2.5186305294169897,2.5628239946209517,11.173440759730331,10.535027310780004,95.66666666666667
LLM,coling::f2d66835-0de6-4a50-b3da-a170f0608965,чужие хапаксы,9.251808524957575,3.064531356923128,3.2691558193741344,2.6557131121100035,9.198813141702423,9.375561097511094,101.33333333333333
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,исходный,9.996931010984023,3.1053757500949355,2.9814516397864606,3.087325533895934,10.463707911758137,8.893259606151934,118.33333333333333
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,меньше мыслей,9.997714157401694,2.228596952721653,2.057735624214812,2.1901538507175,10.5621495626223,9.178402760082816,114.0
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,одна тема,9.907223750459986,3.0593933117665166,2.9740482192203195,2.5285635394599346,10.517072405463118,8.148422461269755,121.33333333333333
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,беднее словарь,9.36610367414279,3.416945930739876,3.3074197862752235,3.47732801380141,9.70441666177876,8.671976476943236,119.0
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,термин в той же обёртке,9.880335218499466,3.0457270956056437,3.0508044897373368,2.9674037175484727,10.148119044837758,9.315449192074995,112.33333333333333
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,каждое предложение о своём,10.824377972404656,3.04474234197469,3.0396156042733034,2.6188683399701094,11.091510335509648,9.296778631324335,147.33333333333334
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,богаче словарь,11.046581270057635,3.1537657171921816,3.002790507574907,3.013859378265717,11.413084803646404,9.315399841878884,149.0
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,редкие синонимы,10.814707158586836,2.9696119219577874,2.9789326553930078,2.827791702942721,11.08019390905212,10.193608944855484,123.33333333333333
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,художественный стиль,10.785319838178559,3.314837932349141,3.344141659753715,2.8251078048313283,10.999153461425983,9.634229400225697,148.66666666666666
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,анафора,10.097731405060058,3.2311086800124436,3.167825040214323,3.1895708132999245,10.455741849608488,8.992554365185901,107.0
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,поле: значение,6.726922965549581,3.776457157856972,3.8923496477815775,3.2957080344544756,6.69777143908471,6.874599598491582,136.33333333333334
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,перемешивание,11.253907390266349,2.6578445601565632,2.6504192409989376,2.5936028012383434,11.478804107709038,10.689229631637629,120.0
LLM,coling::1eb3e11f-345c-4e21-9971-65b1c025ebf0,чужие хапаксы,9.092861285233674,3.435797787899691,3.530881575046459,3.1650687201371217,9.121303447199509,9.009596712905855,118.0
