условие,текст,длина,тип,масштаб
исходный,0,0.7171572018881028,прочее,33.25303157948616
исходный,0,0.7274547845007648,прочее,33.25303157948616
исходный,0,0.736570732824852,прочее,33.25303157948616
исходный,0,0.3648540462788253,повтор токена,33.25303157948616
исходный,0,0.5740671796615993,повтор токена,33.25303157948616
исходный,0,0.21701636965537466,повтор токена,33.25303157948616
исходный,0,0.8382981174495909,прочее,33.25303157948616
исходный,0,0.7393236805988666,служ./пункт.,33.25303157948616
исходный,0,0.43469667624378944,повтор токена,33.25303157948616
исходный,0,0.8008031767701177,два смысловых,33.25303157948616
исходный,0,0.8084391679645466,служ./пункт.,33.25303157948616
исходный,0,0.2968626915613256,повтор токена,33.25303157948616
исходный,0,0.2798560046532257,повтор токена,33.25303157948616
исходный,0,0.40390337062501325,повтор токена,33.25303157948616
исходный,0,0.36937601118907837,повтор токена,33.25303157948616
исходный,0,0.9071389235201803,прочее,33.25303157948616
исходный,0,0.8229554534499338,два смысловых,33.25303157948616
исходный,0,0.7281657821284595,прочее,33.25303157948616
исходный,0,0.729949310235577,прочее,33.25303157948616
исходный,0,0.7383171234694262,прочее,33.25303157948616
исходный,0,0.8091842378598498,служ./пункт.,33.25303157948616
исходный,0,0.805869556644449,служ./пункт.,33.25303157948616
исходный,0,0.8185442511644229,прочее,33.25303157948616
исходный,0,0.31559987575275683,повтор токена,33.25303157948616
исходный,0,0.2652509289205545,повтор токена,33.25303157948616
исходный,0,0.7394481781313192,служ./пункт.,33.25303157948616
исходный,0,0.33808635266370696,повтор токена,33.25303157948616
исходный,0,0.5198533915493467,повтор токена,33.25303157948616
исходный,0,0.7887518963415742,прочее,33.25303157948616
исходный,0,0.7045360280752156,прочее,33.25303157948616
исходный,0,0.7259384053879864,служ./пункт.,33.25303157948616
исходный,0,0.6525669477383864,прочее,33.25303157948616
исходный,0,0.4452666914361388,повтор токена,33.25303157948616
исходный,0,0.8203195726796948,два смысловых,33.25303157948616
исходный,0,0.04134912434616724,сток,33.25303157948616
исходный,0,0.8316949450034038,прочее,33.25303157948616
исходный,0,0.7699532381303057,прочее,33.25303157948616
исходный,0,0.718023159086573,два смысловых,33.25303157948616
исходный,0,0.7565458951869104,прочее,33.25303157948616
исходный,0,0.706215906544902,повтор токена,33.25303157948616
исходный,0,0.28747386175200534,повтор токена,33.25303157948616
исходный,0,0.7715207893946202,два смысловых,33.25303157948616
исходный,0,0.6458863118079455,два смысловых,33.25303157948616
исходный,0,0.19889642817753497,повтор токена,33.25303157948616
исходный,0,0.37516118343158045,повтор токена,33.25303157948616
исходный,0,0.7064155470577229,прочее,33.25303157948616
исходный,0,0.7199531808155908,два смысловых,33.25303157948616
исходный,0,0.687646601908554,два смысловых,33.25303157948616
исходный,0,0.749784733263533,два смысловых,33.25303157948616
исходный,0,0.7291408357292026,прочее,33.25303157948616
исходный,0,0.19475373391731257,повтор токена,33.25303157948616
исходный,0,0.7467999584853775,служ./пункт.,33.25303157948616
исходный,0,0.5112576094842811,повтор токена,33.25303157948616
исходный,0,0.7214570373783107,два смысловых,33.25303157948616
исходный,0,0.733740240801325,прочее,33.25303157948616
исходный,0,0.20152186033937913,повтор токена,33.25303157948616
исходный,0,0.38858838255259454,повтор токена,33.25303157948616
исходный,0,0.3744416074024483,повтор токена,33.25303157948616
исходный,0,0.7809756650857136,служ./пункт.,33.25303157948616
исходный,0,0.8354477431051524,прочее,33.25303157948616
исходный,0,0.7514529283188887,прочее,33.25303157948616
исходный,0,0.7860294376254372,прочее,33.25303157948616
исходный,0,0.267027052191881,повтор токена,33.25303157948616
исходный,0,0.4867916982736564,прочее,33.25303157948616
исходный,0,0.7755368447781993,два смысловых,33.25303157948616
исходный,0,0.8605841490259956,два смысловых,33.25303157948616
исходный,0,0.3207191350572686,повтор токена,33.25303157948616
исходный,0,0.3278478030827102,повтор токена,33.25303157948616
исходный,0,0.7465537633564135,два смысловых,33.25303157948616
исходный,0,0.7004178159728249,служ./пункт.,33.25303157948616
исходный,0,0.7947895695132423,служ./пункт.,33.25303157948616
исходный,0,0.6923338949743093,прочее,33.25303157948616
исходный,0,0.7693935009148283,служ./пункт.,33.25303157948616
исходный,0,0.7233239019600298,служ./пункт.,33.25303157948616
исходный,0,0.8146994133567892,служ./пункт.,33.25303157948616
исходный,0,0.5357754452225472,повтор токена,33.25303157948616
исходный,0,0.49012016353330645,повтор токена,33.25303157948616
исходный,0,0.6393675551204312,прочее,33.25303157948616
исходный,0,0.735112848685065,два смысловых,33.25303157948616
исходный,0,0.2647034097399639,повтор токена,33.25303157948616
исходный,0,0.20830534586053845,повтор токена,33.25303157948616
исходный,0,0.7443206004734291,служ./пункт.,33.25303157948616
исходный,0,0.692289903436979,служ./пункт.,33.25303157948616
исходный,0,0.3394865032657776,повтор токена,33.25303157948616
исходный,0,0.20362544799528387,повтор токена,33.25303157948616
исходный,0,0.3305053515388988,повтор токена,33.25303157948616
исходный,0,0.690920772201775,служ./пункт.,33.25303157948616
исходный,0,0.7161723079018808,два смысловых,33.25303157948616
исходный,0,0.8721190010504762,два смысловых,33.25303157948616
исходный,0,0.7888671742766359,прочее,33.25303157948616
исходный,0,0.6411565066780377,прочее,33.25303157948616
исходный,0,0.395289277875643,повтор токена,33.25303157948616
исходный,0,0.7597209916485445,прочее,33.25303157948616
исходный,0,0.3580172381729839,повтор токена,33.25303157948616
исходный,0,0.3388666960079898,повтор токена,33.25303157948616
исходный,0,0.7696413169475813,служ./пункт.,33.25303157948616
исходный,0,0.7269226020526441,два смысловых,33.25303157948616
исходный,0,0.7324975865716822,два смысловых,33.25303157948616
исходный,0,0.8858157457055418,служ./пункт.,33.25303157948616
исходный,0,0.24257736975909486,повтор токена,33.25303157948616
исходный,0,0.5754684366007511,два смысловых,33.25303157948616
исходный,0,0.59278036424491,прочее,33.25303157948616
исходный,0,0.5973043165417378,повтор токена,33.25303157948616
исходный,0,0.6690182369654164,прочее,33.25303157948616
исходный,0,0.6951120002807458,два смысловых,33.25303157948616
исходный,0,0.7922638045735731,прочее,33.25303157948616
исходный,0,0.599906527543683,служ./пункт.,33.25303157948616
исходный,0,0.47129971866725995,повтор токена,33.25303157948616
перемешивание,0,0.6682727920431549,два смысловых,33.01613717799344
перемешивание,0,0.7418964621411,два смысловых,33.01613717799344
перемешивание,0,0.7813350908774944,два смысловых,33.01613717799344
перемешивание,0,0.7534467297645326,два смысловых,33.01613717799344
перемешивание,0,0.7457896121798507,два смысловых,33.01613717799344
перемешивание,0,0.7253641171301481,два смысловых,33.01613717799344
перемешивание,0,0.6873254325363529,прочее,33.01613717799344
перемешивание,0,0.36612784558090117,повтор токена,33.01613717799344
перемешивание,0,0.34929032526764164,повтор токена,33.01613717799344
перемешивание,0,1.0637060193425474,сток,33.01613717799344
перемешивание,0,0.3369682086934152,повтор токена,33.01613717799344
перемешивание,0,0.5704274870245725,служ./пункт.,33.01613717799344
перемешивание,0,0.6128124409665775,служ./пункт.,33.01613717799344
перемешивание,0,0.6182839403400757,служ./пункт.,33.01613717799344
перемешивание,0,0.8534131512749431,служ./пункт.,33.01613717799344
перемешивание,0,0.680182216944828,служ./пункт.,33.01613717799344
перемешивание,0,0.4616024178639968,повтор токена,33.01613717799344
перемешивание,0,0.6918973372613391,прочее,33.01613717799344
перемешивание,0,0.8005685298300048,два смысловых,33.01613717799344
перемешивание,0,0.7974994440732887,два смысловых,33.01613717799344
перемешивание,0,0.6668368975614656,прочее,33.01613717799344
перемешивание,0,0.7179746654752545,прочее,33.01613717799344
перемешивание,0,0.7617019622151081,служ./пункт.,33.01613717799344
перемешивание,0,0.6631374137478302,служ./пункт.,33.01613717799344
перемешивание,0,0.5075779362423611,повтор токена,33.01613717799344
перемешивание,0,0.6729284939832738,два смысловых,33.01613717799344
перемешивание,0,0.42152453161526715,повтор токена,33.01613717799344
перемешивание,0,0.7185354706561398,два смысловых,33.01613717799344
перемешивание,0,0.7714581983335789,два смысловых,33.01613717799344
перемешивание,0,0.7374265697768042,прочее,33.01613717799344
перемешивание,0,0.6332032534040122,два смысловых,33.01613717799344
перемешивание,0,0.7698342540950515,прочее,33.01613717799344
перемешивание,0,0.6670396488922578,два смысловых,33.01613717799344
перемешивание,0,0.6347826703845282,два смысловых,33.01613717799344
перемешивание,0,0.739759302769641,два смысловых,33.01613717799344
перемешивание,0,0.2901563991944652,повтор токена,33.01613717799344
перемешивание,0,0.7646384843165712,два смысловых,33.01613717799344
перемешивание,0,0.7653087594661775,прочее,33.01613717799344
перемешивание,0,0.749298817051143,два смысловых,33.01613717799344
перемешивание,0,0.35552303161028703,повтор токена,33.01613717799344
перемешивание,0,0.7234260606773054,служ./пункт.,33.01613717799344
перемешивание,0,0.4292505848546867,повтор токена,33.01613717799344
перемешивание,0,0.4345982810866706,повтор токена,33.01613717799344
перемешивание,0,0.756987600839114,два смысловых,33.01613717799344
перемешивание,0,0.7922937366460184,два смысловых,33.01613717799344
перемешивание,0,0.7053383075215076,два смысловых,33.01613717799344
перемешивание,0,0.7014064764688468,два смысловых,33.01613717799344
перемешивание,0,0.7268014664247546,прочее,33.01613717799344
перемешивание,0,0.7579834448470606,прочее,33.01613717799344
перемешивание,0,0.25584659152305306,повтор токена,33.01613717799344
перемешивание,0,0.42036648226719375,повтор токена,33.01613717799344
перемешивание,0,0.532004839561441,повтор токена,33.01613717799344
перемешивание,0,0.8191595279873602,прочее,33.01613717799344
перемешивание,0,0.6888933251748562,прочее,33.01613717799344
перемешивание,0,0.940604997193326,прочее,33.01613717799344
перемешивание,0,0.7552364039004045,служ./пункт.,33.01613717799344
перемешивание,0,0.75873280949914,прочее,33.01613717799344
перемешивание,0,0.7364405131098901,служ./пункт.,33.01613717799344
перемешивание,0,0.7377140195363197,прочее,33.01613717799344
перемешивание,0,0.7577730035177791,прочее,33.01613717799344
перемешивание,0,0.2266424301806142,повтор токена,33.01613717799344
перемешивание,0,0.8108911890321814,прочее,33.01613717799344
перемешивание,0,0.5697161355612618,прочее,33.01613717799344
перемешивание,0,0.7440477104185992,служ./пункт.,33.01613717799344
перемешивание,0,0.44687755258689515,повтор токена,33.01613717799344
перемешивание,0,0.8435154805095787,служ./пункт.,33.01613717799344
перемешивание,0,0.034667881021412085,сток,33.01613717799344
перемешивание,0,0.03831945914129156,сток,33.01613717799344
перемешивание,0,0.5911392840353994,служ./пункт.,33.01613717799344
перемешивание,0,0.6099740995288707,служ./пункт.,33.01613717799344
перемешивание,0,0.8275901898945309,служ./пункт.,33.01613717799344
перемешивание,0,0.43262276292009333,повтор токена,33.01613717799344
перемешивание,0,0.3732524364595492,повтор токена,33.01613717799344
перемешивание,0,0.5449114948703245,повтор токена,33.01613717799344
перемешивание,0,0.8453219105419236,два смысловых,33.01613717799344
перемешивание,0,0.7298383542273725,два смысловых,33.01613717799344
перемешивание,0,0.7774801611515488,два смысловых,33.01613717799344
перемешивание,0,0.4391578846510823,повтор токена,33.01613717799344
перемешивание,0,0.8285221657076417,два смысловых,33.01613717799344
перемешивание,0,0.33504387679500097,повтор токена,33.01613717799344
перемешивание,0,0.5539936614021524,повтор токена,33.01613717799344
перемешивание,0,0.26517795338065836,повтор токена,33.01613717799344
перемешивание,0,0.6999666644789404,служ./пункт.,33.01613717799344
перемешивание,0,0.43601085573263826,прочее,33.01613717799344
перемешивание,0,0.3877063160433859,повтор токена,33.01613717799344
перемешивание,0,0.7207749269990028,служ./пункт.,33.01613717799344
перемешивание,0,0.5727648728659223,повтор токена,33.01613717799344
перемешивание,0,0.7528015925046196,два смысловых,33.01613717799344
перемешивание,0,0.6060371637567215,два смысловых,33.01613717799344
перемешивание,0,0.5977460684957563,повтор токена,33.01613717799344
перемешивание,0,0.35415043558988246,повтор токена,33.01613717799344
перемешивание,0,0.7189679767406891,два смысловых,33.01613717799344
перемешивание,0,0.5843632597099396,повтор токена,33.01613717799344
перемешивание,0,0.15617213704557903,сток,33.01613717799344
перемешивание,0,0.03086424258672981,сток,33.01613717799344
перемешивание,0,0.7303310928989184,два смысловых,33.01613717799344
перемешивание,0,0.8005377559791215,прочее,33.01613717799344
перемешивание,0,0.4342644986906033,повтор токена,33.01613717799344
перемешивание,0,0.47143178605153396,повтор токена,33.01613717799344
перемешивание,0,0.7360953094176244,два смысловых,33.01613717799344
перемешивание,0,0.699302659676094,служ./пункт.,33.01613717799344
перемешивание,0,0.4863678844732531,повтор токена,33.01613717799344
перемешивание,0,0.703223926278105,служ./пункт.,33.01613717799344
перемешивание,0,0.7158516077931955,служ./пункт.,33.01613717799344
перемешивание,0,0.7879089188946308,служ./пункт.,33.01613717799344
перемешивание,0,0.4995083208409289,повтор токена,33.01613717799344
перемешивание,0,0.7300282728277332,прочее,33.01613717799344
перемешивание,0,0.7427310664220763,прочее,33.01613717799344
перемешивание,0,0.780934239166029,прочее,33.01613717799344
перемешивание,0,0.3839336837141947,повтор токена,33.01613717799344
перемешивание,0,0.7921067863199802,служ./пункт.,33.01613717799344
перемешивание,0,0.5089217513772121,повтор токена,33.01613717799344
перемешивание,0,0.3283875368759097,повтор токена,33.01613717799344
перемешивание,0,0.837315484090329,служ./пункт.,33.01613717799344
перемешивание,0,0.7465553371075014,два смысловых,33.01613717799344
перемешивание,0,0.4869389281026875,повтор токена,33.01613717799344
перемешивание,0,0.5200751561560409,повтор токена,33.01613717799344
перемешивание,0,0.5526370324496099,повтор токена,33.01613717799344
перемешивание,0,0.6930363239051374,служ./пункт.,33.01613717799344
перемешивание,0,0.6033429033023721,прочее,33.01613717799344
перемешивание,0,0.7138695197816413,прочее,33.01613717799344
перемешивание,0,0.688439083041,прочее,33.01613717799344
перемешивание,0,0.6443974878218346,прочее,33.01613717799344
перемешивание,0,0.7212142333288238,два смысловых,33.01613717799344
перемешивание,0,0.7065724085912387,служ./пункт.,33.01613717799344
перемешивание,0,0.41890235024080996,повтор токена,33.01613717799344
перемешивание,0,0.45043819631439097,повтор токена,33.01613717799344
перемешивание,0,0.5047615817658782,повтор токена,33.01613717799344
перемешивание,0,0.6488839550483062,служ./пункт.,33.01613717799344
перемешивание,0,0.4761554697148896,повтор токена,33.01613717799344
перемешивание,0,0.8387888229372105,служ./пункт.,33.01613717799344
перемешивание,0,0.8950339859861187,два смысловых,33.01613717799344
перемешивание,0,0.5928802464462103,два смысловых,33.01613717799344
перемешивание,0,0.7775444080894904,два смысловых,33.01613717799344
перемешивание,0,0.45797392448994406,повтор токена,33.01613717799344
перемешивание,0,0.7916372174918255,два смысловых,33.01613717799344
перемешивание,0,0.46107182536823355,повтор токена,33.01613717799344
перемешивание,0,0.6433757388735998,прочее,33.01613717799344
перемешивание,0,0.6939126631544691,прочее,33.01613717799344
перемешивание,0,0.7429852403651305,прочее,33.01613717799344
перемешивание,0,0.7134771572633251,два смысловых,33.01613717799344
перемешивание,0,0.4493447398437075,повтор токена,33.01613717799344
перемешивание,0,0.3490694150508701,повтор токена,33.01613717799344
перемешивание,0,0.2792418793482022,повтор токена,33.01613717799344
перемешивание,0,0.38008189615296767,повтор токена,33.01613717799344
перемешивание,0,0.22710716340645018,повтор токена,33.01613717799344
перемешивание,0,0.3709839334659044,повтор токена,33.01613717799344
перемешивание,0,0.3815076046495852,повтор токена,33.01613717799344
перемешивание,0,0.59010008624403,два смысловых,33.01613717799344
перемешивание,0,0.610896569842486,два смысловых,33.01613717799344
перемешивание,0,0.7645832806627856,прочее,33.01613717799344
перемешивание,0,0.4342272995893949,повтор токена,33.01613717799344
перемешивание,0,0.35666320718834016,повтор токена,33.01613717799344
перемешивание,0,0.6742726371805344,повтор токена,33.01613717799344
перемешивание,0,0.6740080396898713,служ./пункт.,33.01613717799344
перемешивание,0,0.7958609711968357,прочее,33.01613717799344
перемешивание,0,0.34312072928368104,повтор токена,33.01613717799344
перемешивание,0,0.7617118421436377,прочее,33.01613717799344
перемешивание,0,0.42648495079882126,повтор токена,33.01613717799344
перемешивание,0,0.7329347596264981,два смысловых,33.01613717799344
перемешивание,0,0.5927419707202382,повтор токена,33.01613717799344
перемешивание,0,0.7416736970411194,два смысловых,33.01613717799344
перемешивание,0,0.29451407774387584,повтор токена,33.01613717799344
перемешивание,0,0.3654726600063919,повтор токена,33.01613717799344
перемешивание,0,0.7351506387484139,прочее,33.01613717799344
перемешивание,0,0.334666329505648,повтор токена,33.01613717799344
перемешивание,0,0.3257833821970008,повтор токена,33.01613717799344
перемешивание,0,0.780338800070421,служ./пункт.,33.01613717799344
перемешивание,0,0.26851724003533795,повтор токена,33.01613717799344
перемешивание,0,0.7167565988983764,два смысловых,33.01613717799344
перемешивание,0,0.6936227959319629,два смысловых,33.01613717799344
перемешивание,0,0.6883759937672285,два смысловых,33.01613717799344
перемешивание,0,0.7768287873066746,прочее,33.01613717799344
перемешивание,0,0.6859598678419946,служ./пункт.,33.01613717799344
перемешивание,0,0.41175184670109416,повтор токена,33.01613717799344
перемешивание,0,0.3584011793430991,повтор токена,33.01613717799344
перемешивание,0,0.7171881172063631,прочее,33.01613717799344
перемешивание,0,0.798810802349623,служ./пункт.,33.01613717799344
перемешивание,0,0.5311366235287278,повтор токена,33.01613717799344
перемешивание,0,0.4397179424435012,повтор токена,33.01613717799344
перемешивание,0,0.801866442113784,два смысловых,33.01613717799344
перемешивание,0,0.7963702641200952,служ./пункт.,33.01613717799344
перемешивание,0,0.5314645138801793,служ./пункт.,33.01613717799344
перемешивание,0,0.6991464356080099,служ./пункт.,33.01613717799344
перемешивание,0,0.43949529574904306,повтор токена,33.01613717799344
перемешивание,0,0.7816011754355374,два смысловых,33.01613717799344
перемешивание,0,0.45131148852868785,повтор токена,33.01613717799344
перемешивание,0,0.7880106249643162,служ./пункт.,33.01613717799344
перемешивание,0,0.1927940173119954,повтор токена,33.01613717799344
перемешивание,0,0.22056776211300821,повтор токена,33.01613717799344
перемешивание,0,0.7235880636185057,два смысловых,33.01613717799344
перемешивание,0,0.829511622204312,служ./пункт.,33.01613717799344
перемешивание,0,0.5247554302640902,повтор токена,33.01613717799344
перемешивание,0,0.3652783835527473,повтор токена,33.01613717799344
перемешивание,0,0.7238954681709809,служ./пункт.,33.01613717799344
перемешивание,0,0.8211166353950249,служ./пункт.,33.01613717799344
перемешивание,0,0.28994635295486826,повтор токена,33.01613717799344
перемешивание,0,0.622033507986319,повтор токена,33.01613717799344
перемешивание,0,0.525374579421911,повтор токена,33.01613717799344
перемешивание,0,0.7280467122135784,два смысловых,33.01613717799344
чужие хапаксы,0,0.6784773497936446,два смысловых,32.478977477040445
чужие хапаксы,0,0.6957651059090126,два смысловых,32.478977477040445
чужие хапаксы,0,0.6449681407600906,два смысловых,32.478977477040445
чужие хапаксы,0,0.37730025949700857,повтор токена,32.478977477040445
чужие хапаксы,0,0.2981436439626268,повтор токена,32.478977477040445
чужие хапаксы,0,0.7154664747260246,два смысловых,32.478977477040445
чужие хапаксы,0,0.8898530249481017,прочее,32.478977477040445
чужие хапаксы,0,0.6681644071260312,два смысловых,32.478977477040445
чужие хапаксы,0,0.8107106769359569,прочее,32.478977477040445
чужие хапаксы,0,0.6370373444494732,прочее,32.478977477040445
чужие хапаксы,0,0.6468143091203732,прочее,32.478977477040445
чужие хапаксы,0,0.6757526899686146,прочее,32.478977477040445
чужие хапаксы,0,0.7548196339720478,прочее,32.478977477040445
чужие хапаксы,0,0.6708905865347893,прочее,32.478977477040445
чужие хапаксы,0,0.3771700768260199,повтор токена,32.478977477040445
чужие хапаксы,0,0.6922004973243508,прочее,32.478977477040445
чужие хапаксы,0,0.6956813738820272,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.7498450903208452,прочее,32.478977477040445
чужие хапаксы,0,0.8058452700810913,прочее,32.478977477040445
чужие хапаксы,0,0.5496075874803173,прочее,32.478977477040445
чужие хапаксы,0,0.3886794653320148,повтор токена,32.478977477040445
чужие хапаксы,0,0.42125638808435706,повтор токена,32.478977477040445
чужие хапаксы,0,0.3711507648447944,повтор токена,32.478977477040445
чужие хапаксы,0,0.4184308183644831,повтор токена,32.478977477040445
чужие хапаксы,0,0.8929258982264868,прочее,32.478977477040445
чужие хапаксы,0,0.7527017722160817,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.6980788250189203,два смысловых,32.478977477040445
чужие хапаксы,0,0.7534678590211019,два смысловых,32.478977477040445
чужие хапаксы,0,0.6714887657475825,два смысловых,32.478977477040445
чужие хапаксы,0,0.6021232724664805,два смысловых,32.478977477040445
чужие хапаксы,0,0.7150223187593102,повтор токена,32.478977477040445
чужие хапаксы,0,0.8415616195829361,прочее,32.478977477040445
чужие хапаксы,0,0.2248704829756548,повтор токена,32.478977477040445
чужие хапаксы,0,0.763741288389501,прочее,32.478977477040445
чужие хапаксы,0,0.7846576462238586,прочее,32.478977477040445
чужие хапаксы,0,0.6592945269966022,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.7849226222541699,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.586259999382853,повтор токена,32.478977477040445
чужие хапаксы,0,0.6824591573661257,два смысловых,32.478977477040445
чужие хапаксы,0,0.5442446549710533,повтор токена,32.478977477040445
чужие хапаксы,0,0.6802896410119196,два смысловых,32.478977477040445
чужие хапаксы,0,0.4805442865563748,повтор токена,32.478977477040445
чужие хапаксы,0,0.38269014864650636,повтор токена,32.478977477040445
чужие хапаксы,0,0.7200313030310891,прочее,32.478977477040445
чужие хапаксы,0,0.6289459954468604,прочее,32.478977477040445
чужие хапаксы,0,0.6420769863523321,два смысловых,32.478977477040445
чужие хапаксы,0,0.3359725151213733,повтор токена,32.478977477040445
чужие хапаксы,0,0.7369878880145252,два смысловых,32.478977477040445
чужие хапаксы,0,0.6941606707747736,два смысловых,32.478977477040445
чужие хапаксы,0,0.5820323411553705,прочее,32.478977477040445
чужие хапаксы,0,0.5010668452695479,повтор токена,32.478977477040445
чужие хапаксы,0,0.7439890570500333,прочее,32.478977477040445
чужие хапаксы,0,0.7255764511799278,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.7929132843267885,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.6927725872758511,прочее,32.478977477040445
чужие хапаксы,0,0.6166470675629535,прочее,32.478977477040445
чужие хапаксы,0,0.7012631307325349,прочее,32.478977477040445
чужие хапаксы,0,0.7678567050292251,прочее,32.478977477040445
чужие хапаксы,0,0.5603360409202194,прочее,32.478977477040445
чужие хапаксы,0,0.5822866582089383,прочее,32.478977477040445
чужие хапаксы,0,0.5858256563237472,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.15851487740818299,повтор токена,32.478977477040445
чужие хапаксы,0,0.7203996945550134,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.4525745591370389,повтор токена,32.478977477040445
чужие хапаксы,0,0.751003878306985,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.40368697122258085,повтор токена,32.478977477040445
чужие хапаксы,0,0.38360246871079495,повтор токена,32.478977477040445
чужие хапаксы,0,0.3405371782486102,повтор токена,32.478977477040445
чужие хапаксы,0,0.38810555827502785,повтор токена,32.478977477040445
чужие хапаксы,0,0.41848330075014806,повтор токена,32.478977477040445
чужие хапаксы,0,0.7452633830525658,два смысловых,32.478977477040445
чужие хапаксы,0,0.39042308379624474,повтор токена,32.478977477040445
чужие хапаксы,0,0.8539810086409111,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.4490803519127772,повтор токена,32.478977477040445
чужие хапаксы,0,0.3231476347222019,повтор токена,32.478977477040445
чужие хапаксы,0,0.23332701471380965,повтор токена,32.478977477040445
чужие хапаксы,0,0.6678444363692169,два смысловых,32.478977477040445
чужие хапаксы,0,0.7504293455037908,два смысловых,32.478977477040445
чужие хапаксы,0,0.7915830679480986,прочее,32.478977477040445
чужие хапаксы,0,0.3922673476697427,повтор токена,32.478977477040445
чужие хапаксы,0,0.24325040059931607,повтор токена,32.478977477040445
чужие хапаксы,0,0.28728058108540894,повтор токена,32.478977477040445
чужие хапаксы,0,0.6951289946864421,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.7241518573606491,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.7100645508495378,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.7566163151378926,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.7588614694924074,два смысловых,32.478977477040445
чужие хапаксы,0,0.5103722701829002,повтор токена,32.478977477040445
чужие хапаксы,0,0.7879126635759992,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.7440786857290006,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.8014002093931184,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.506697767284764,повтор токена,32.478977477040445
чужие хапаксы,0,0.6502321168486797,два смысловых,32.478977477040445
чужие хапаксы,0,0.7336316643805463,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.6103289837749217,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.5146327690137688,повтор токена,32.478977477040445
чужие хапаксы,0,0.670504952627491,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.09354991540951368,сток,32.478977477040445
чужие хапаксы,0,0.2792658196133683,повтор токена,32.478977477040445
чужие хапаксы,0,0.17960117752698895,повтор токена,32.478977477040445
чужие хапаксы,0,0.4233711770265978,повтор токена,32.478977477040445
чужие хапаксы,0,0.7128719471303513,два смысловых,32.478977477040445
чужие хапаксы,0,0.7359959291337084,два смысловых,32.478977477040445
чужие хапаксы,0,0.34506647322493605,повтор токена,32.478977477040445
чужие хапаксы,0,0.6407914297917986,два смысловых,32.478977477040445
чужие хапаксы,0,0.4219123326311729,повтор токена,32.478977477040445
чужие хапаксы,0,0.8237015636234933,служ./пункт.,32.478977477040445
чужие хапаксы,0,1.070876252065177,сток,32.478977477040445
чужие хапаксы,0,0.5754847273878829,прочее,32.478977477040445
чужие хапаксы,0,0.4903698034338223,повтор токена,32.478977477040445
чужие хапаксы,0,0.4325829585777552,повтор токена,32.478977477040445
чужие хапаксы,0,0.3425200431737171,повтор токена,32.478977477040445
чужие хапаксы,0,0.6861706250722824,прочее,32.478977477040445
чужие хапаксы,0,0.7151341816048549,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.8205941146378497,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.5708997946352644,повтор токена,32.478977477040445
чужие хапаксы,0,0.3597665107049641,повтор токена,32.478977477040445
чужие хапаксы,0,0.30873381005758055,повтор токена,32.478977477040445
чужие хапаксы,0,0.4117743859053852,повтор токена,32.478977477040445
чужие хапаксы,0,0.801550588621288,прочее,32.478977477040445
чужие хапаксы,0,0.5477091727195108,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.37700092801874696,повтор токена,32.478977477040445
чужие хапаксы,0,0.07306019547002357,сток,32.478977477040445
чужие хапаксы,0,0.46165189246626526,повтор токена,32.478977477040445
чужие хапаксы,0,0.6711165296828289,два смысловых,32.478977477040445
чужие хапаксы,0,0.6841391276288113,два смысловых,32.478977477040445
чужие хапаксы,0,0.7532466185542415,прочее,32.478977477040445
чужие хапаксы,0,0.6324206702124828,два смысловых,32.478977477040445
чужие хапаксы,0,0.3396402871782486,повтор токена,32.478977477040445
чужие хапаксы,0,0.6486698438894992,два смысловых,32.478977477040445
чужие хапаксы,0,0.6957495757577128,два смысловых,32.478977477040445
чужие хапаксы,0,0.825877266370896,служ./пункт.,32.478977477040445
чужие хапаксы,0,0.7568301295090614,служ./пункт.,32.478977477040445
