mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,L,config,text
q0.5_range,0.0,5.829898770274299,0.7017501334229669,0.828470435010152,3.0200924253040387,0.9981401423732178,0.02058728554038864,0.034973839257126826,0.02064716727696213,5,25,128,128,legacy,xsum_28
q0.5_range,0.3,15.941260074511858,0.9097584463432798,0.9372697016844435,2.8085802810008476,0.9999562342178033,0.0035695988565449107,0.005355447282692438,0.003579981661892479,5,25,128,128,legacy,xsum_28
q_large,0.0,9.57774536330202,0.8024025674613603,0.8955912939770159,3.6188926903179213,0.9997139060100788,0.0087217643462543,0.01484594595959976,0.008747133130012307,5,25,128,128,legacy,xsum_28
q_large,0.3,7.689995595644594,0.8437142347015886,0.8699609138181597,3.2647111831526714,0.9991937719943544,0.014225967298133989,0.024429356716889394,0.014267346023103764,5,25,128,128,legacy,xsum_28
q_large,0.6,4.905796525076706,0.6210598762386966,0.7961595033776163,2.8710325461592774,0.996858165687698,0.02573078415591093,0.04379242980031606,0.025805626661768777,5,25,128,128,legacy,xsum_28
q_large,0.9,2.1775622540059096,0.23615645501514745,0.5407708789218909,2.104042141885032,0.9751858515406758,0.049658920334032304,0.08539464701420929,0.04980336202743247,5,25,128,128,legacy,xsum_28
q_small,0.0,9.57774536330202,0.8024025674613603,0.8955912939770159,3.6188926903179213,0.9997139060100788,0.0087217643462543,0.01484594595959976,0.008747133130012307,5,25,128,128,legacy,xsum_28
q_small,0.3,15.910952481204893,0.8787114530884033,0.9371502113917273,3.202542930137407,0.999958847821902,0.003460927816286672,0.004231466899299541,0.0034709945328233504,5,25,128,128,legacy,xsum_28
q_small,0.6,17.71426158290902,1.1352801946906015,0.9435483101951698,2.681706422392313,0.9999558950101674,0.003607410510239449,0.006876757875520667,0.003617903297424181,5,25,128,128,legacy,xsum_28
q_small,0.9,19.084018532741954,3.7535756448062707,0.9476001347261152,1.3995576180017073,0.9996452454630659,0.01027647393498906,0.017836927068483277,0.010306364864702553,5,25,128,128,legacy,xsum_28
q0.5_range,0.0,6.1626761454909955,0.7335843479799956,0.8377328328811074,2.912070076022054,0.9984076416581347,0.019259720346191635,0.03471654303547744,0.01931574062618373,5,25,128,128,legacy,xsum_32
q0.5_range,0.3,18.424752410605016,2.751196424701973,0.9457251865471791,2.7456490806686613,0.9997797417262625,0.008080847093340292,0.011412400438215897,0.00810435165667793,5,25,128,128,legacy,xsum_32
q_large,0.0,11.29414494493553,1.3281882888772343,0.9114585473379802,3.511211668577085,0.9996086338369279,0.01038225148394088,0.01767289211862355,0.0104124500862375,5,25,128,128,legacy,xsum_32
q_large,0.3,8.367034630941449,1.0013436372476892,0.8804833439672902,3.167258816744192,0.9992089293160427,0.014261940534712489,0.025212455033296166,0.014303423894160292,5,25,128,128,legacy,xsum_32
q_large,0.6,5.0259159841470575,0.6088899400790719,0.8010312939662662,2.7650085858584434,0.9972906772247131,0.024035156913876726,0.04437971115724881,0.024105067390029385,5,25,128,128,legacy,xsum_32
q_large,0.9,2.933247135820746,0.2721378538118195,0.6590808910070948,1.4781618003963706,0.9931382198416736,0.03153771735814994,0.04394050957827389,0.0316294503493335,5,25,128,128,legacy,xsum_32
q_small,0.0,11.29414494493553,1.3281882888772343,0.9114585473379802,3.511211668577085,0.9996086338369279,0.01038225148394088,0.01767289211862355,0.0104124500862375,5,25,128,128,legacy,xsum_32
q_small,0.3,20.82263449165724,3.0445862450082477,0.9519753372033372,3.1165065354761556,0.999836802749615,0.007001571708198663,0.010192412874610923,0.007021937009481742,5,25,128,128,legacy,xsum_32
q_small,0.6,27.78521450755041,3.849718099156151,0.9640096354221682,2.573626177348459,0.9999197349488195,0.004972102038233249,0.008155933129686765,0.004986564270463229,5,25,128,128,legacy,xsum_32
q_small,0.9,39.5158503258117,13.719677902621529,0.9746936990661997,1.2772860454975492,0.9997562853787596,0.008760721283710884,0.011769148563917753,0.008786203380565068,5,25,128,128,legacy,xsum_32
q0.5_range,0.0,5.710990419825142,0.6278572711683895,0.824899023376296,3.021867174027153,0.9983688765204058,0.01919449439009276,0.03565679367827723,0.019250324948933265,5,25,128,128,legacy,xsum_32
q0.5_range,0.3,15.837103668303168,2.3358855888269,0.9368571412460077,2.793924186654017,0.9997036220611102,0.009286213406048951,0.017298058905319103,0.009313223989054435,5,25,128,128,legacy,xsum_32
q_large,0.0,9.677189792011577,1.2189120630991244,0.8966642153876645,3.5975782778033225,0.9993682651311097,0.012978140444389453,0.023905448355495018,0.013015889645748714,5,25,128,128,legacy,xsum_32
q_large,0.3,7.426714837454852,0.8360587704198544,0.8653509631261537,3.2694207725723947,0.999080347559684,0.01511408712910021,0.028237150520313392,0.015158049106614828,5,25,128,128,legacy,xsum_32
q_large,0.6,4.7348044781342065,0.5236166106161875,0.7887980370429025,2.8892576304846123,0.9973765825010626,0.023288843774902947,0.043301105022998776,0.02335658346818568,5,25,128,128,legacy,xsum_32
q_large,0.9,2.658015903939093,0.6519863341021961,0.6237795272338166,1.7472685760391005,0.9383849587094593,0.09201570423513182,0.14518969267520276,0.09228334807534684,5,25,128,128,legacy,xsum_32
q_small,0.0,9.677189792011577,1.2189120630991244,0.8966642153876645,3.5975782778033225,0.9993682651311097,0.012978140444389453,0.023905448355495018,0.013015889645748714,5,25,128,128,legacy,xsum_32
q_small,0.3,17.341762474752482,3.123680120428454,0.942335734245243,3.1629405841924925,0.9996356558121098,0.010356635663338028,0.01783977585684493,0.010386759757520478,5,25,128,128,legacy,xsum_32
q_small,0.6,20.09853934868303,4.303998233435125,0.9502451405720921,2.6334938842838245,0.9996229730876034,0.010623844450823304,0.01704648535183395,0.010654745768704862,5,25,128,128,legacy,xsum_32
q_small,0.9,22.47370322172105,8.39988227263974,0.955503550521505,1.3447810898194155,0.9990919496361959,0.016582978138553254,0.025779648178245296,0.01663121264360972,5,25,128,128,legacy,xsum_32
q0.5_range,0.0,6.21417301528602,0.2835662112379522,0.8390775413654985,2.9214769332127344,0.9997702831339329,0.007321944133908264,0.010964533287496359,0.0073432412946715115,5,25,128,128,legacy,xsum_32
q0.5_range,0.3,15.621759732406433,0.5481217615703547,0.9359867251110284,2.777511750472227,0.9999827253742336,0.0022395241433020314,0.0043520913960977126,0.002246038192691209,5,25,128,128,legacy,xsum_32
q_large,0.0,9.539043315037485,0.4190621879154003,0.8951676843291417,3.5766396962550555,0.999920600887478,0.004592058861096996,0.007255457513599239,0.004605415670983892,5,25,128,128,legacy,xsum_32
q_large,0.3,7.971451590697321,0.443855476775068,0.8745523335841368,3.1981979120822435,0.9998086625164079,0.0069647473819160165,0.011269932511194014,0.006985005573177152,5,25,128,128,legacy,xsum_32
q_large,0.6,5.093886275304781,0.2472915962045301,0.8036862336624963,2.7761614268937627,0.9995783163533156,0.009502753853691271,0.01401973805732748,0.009530394282628496,5,25,128,128,legacy,xsum_32
q_large,0.9,3.0961499528590104,0.7261142055559001,0.6770182274031683,1.4667618657627979,0.9638063616998022,0.07552653706790034,0.11932433127420516,0.0757462192687488,5,25,128,128,legacy,xsum_32
q_small,0.0,9.539043315037485,0.4190621879154003,0.8951676843291417,3.5766396962550555,0.999920600887478,0.004592058861096996,0.007255457513599239,0.004605415670983892,5,25,128,128,legacy,xsum_32
q_small,0.3,14.913510590651752,0.08784807629156136,0.9329467066844187,3.184618243761363,0.9999994622848004,0.0003938320840197908,0.0007088808641455557,0.00039497761382085154,5,25,128,128,legacy,xsum_32
q_small,0.6,14.773230123552318,0.48461287172673523,0.9323099964167116,2.690991072474901,0.9999829830696487,0.002214025564285053,0.003332445544178775,0.0022204654465778108,5,25,128,128,legacy,xsum_32
q_small,0.9,13.682661089305405,2.58772926573899,0.9269148016257147,1.4693141880414151,0.9993333354069582,0.013782128965300646,0.024191526911538475,0.013822216708510063,5,25,128,128,legacy,xsum_32
q0.5_range,0.0,9.003774595670418,1.3933921949782775,0.8889354692996354,2.874541641556322,0.9988796795774433,0.01713810333198401,0.03272795564980413,0.017187952516184705,5,25,128,128,legacy,academic_abstracts_0
q0.5_range,0.3,26.259899836026793,2.693888453460134,0.9619191235974149,2.775940822164201,0.999950522288345,0.0038952208858168695,0.006868306538652114,0.003906550820038769,5,25,128,128,legacy,academic_abstracts_0
q_large,0.0,15.992433503267844,2.070653988261402,0.9374704293880188,3.5112382976182226,0.9997763001005362,0.008072666995388153,0.014734606721678922,0.008096147765473892,5,25,128,128,legacy,academic_abstracts_0
q_large,0.3,11.786931480862409,1.5982497446429935,0.9151602771574919,3.169457600254728,0.9995261865760969,0.011470483847389499,0.022089599851869757,0.011503847764685559,5,25,128,128,legacy,academic_abstracts_0
q_large,0.6,7.484910809605549,1.2384628932812318,0.8663978736103738,2.694191547888749,0.9980507900434925,0.022041865669935726,0.04159523442573221,0.022105978308342863,5,25,128,128,legacy,academic_abstracts_0
q_large,0.9,3.7441549178901874,0.7751299244714948,0.7329170341692232,1.4505709289446345,0.9832122431874899,0.055132221933730845,0.09417189937151083,0.05529258368633151,5,25,128,128,legacy,academic_abstracts_0
q_small,0.0,15.992433503267844,2.070653988261402,0.9374704293880188,3.5112382976182226,0.9997763001005362,0.008072666995388153,0.014734606721678922,0.008096147765473892,5,25,128,128,legacy,academic_abstracts_0
q_small,0.3,30.943364505513816,3.1945992558037855,0.9676828937001402,3.125417977460349,0.9999643382806053,0.003326748206960167,0.004702125899190612,0.003336424638531717,5,25,128,128,legacy,academic_abstracts_0
q_small,0.6,42.89856922870931,6.511393085832851,0.9766891992441845,2.5739731313246788,0.9999606297671481,0.0035279864668110597,0.005665767061323379,0.003538248235213017,5,25,128,128,legacy,academic_abstracts_0
q_small,0.9,53.18203531522491,6.047392643217631,0.9811966579678134,1.2421434443809154,0.999985754441992,0.0021319492921666136,0.0038234498484941426,0.002138150441203533,5,25,128,128,legacy,academic_abstracts_0
q0.5_range,0.0,9.733324876535153,0.8330404957613401,0.8972601847072038,2.750731958806113,0.9997119640465033,0.008767631470881578,0.012471424948042653,0.008793133667229065,5,25,128,128,legacy,academic_abstracts_0
q0.5_range,0.3,33.32783535278178,6.788760078945937,0.9699950510012186,2.7151460856071767,0.9998809078909439,0.0060941741152660935,0.010469736046396783,0.006111900091247115,5,25,128,128,legacy,academic_abstracts_0
q_large,0.0,17.689019961450857,1.9095430441603167,0.9434677555806218,3.435495894634429,0.9998744963263045,0.006084999127222322,0.011299792335965009,0.006102698416138843,5,25,128,128,legacy,academic_abstracts_0
q_large,0.3,13.353455196803141,1.3216446072883348,0.9251130149266983,3.062040107555089,0.999807468049145,0.00739036678122077,0.011919397504202678,0.007411862961273568,5,25,128,128,legacy,academic_abstracts_0
q_large,0.6,7.905891791590503,0.6391118649895056,0.8735120557729237,2.5555754820837158,0.9995890819210201,0.010195622812555323,0.014024200345112092,0.010225278572576059,5,25,128,128,legacy,academic_abstracts_0
q_large,0.9,3.257411484011839,0.2349412971929568,0.6930077747597314,1.350549562826969,0.9969468700668105,0.022077644087269387,0.04230067062680565,0.02214186079348855,5,25,128,128,legacy,academic_abstracts_0
q_small,0.0,17.689019961450857,1.9095430441603167,0.9434677555806218,3.435495894634429,0.9998744963263045,0.006084999127222322,0.011299792335965009,0.006102698416138843,5,25,128,128,legacy,academic_abstracts_0
q_small,0.3,34.59314381366943,7.070805982580427,0.9710925377182732,3.085234020153996,0.9998889472031254,0.005891521512382814,0.01067729349173785,0.00590865803766826,5,25,128,128,legacy,academic_abstracts_0
q_small,0.6,43.37913234480669,10.520899260022015,0.9769474411785989,2.5505536686170522,0.9999017531884682,0.00557480590848099,0.010172174137914602,0.005591021210794891,5,25,128,128,legacy,academic_abstracts_0
q_small,0.9,35.69080242660814,8.203312016633094,0.9719815769887403,1.2563541238853568,0.9998683256415827,0.006421185522938533,0.010570437474060057,0.006439862669045036,5,25,128,128,legacy,academic_abstracts_0
q0.5_range,0.0,7.434720026891364,0.9698350808036108,0.8654959438441525,2.9596425420641004,0.9987686163804399,0.01749473078147813,0.025943345387839045,0.017545617279264607,5,25,128,128,legacy,academic_abstracts_0
q0.5_range,0.3,27.365067076873,1.9196618184334144,0.9634570601566284,2.772226375936443,0.9999787621431161,0.002556055648640676,0.004351418218246472,0.002563490385518387,5,25,128,128,legacy,academic_abstracts_0
q_large,0.0,14.258547559245445,1.6687163163082528,0.9298666294133454,3.5399487326895183,0.9997663088325623,0.008184092835212145,0.011013888131593319,0.00820789770692725,5,25,128,128,legacy,academic_abstracts_0
q_large,0.3,9.974361192175557,1.2607415119204453,0.8997429528835936,3.226377656580454,0.9994052455309272,0.012635559669496253,0.01796986885389007,0.012672312414490391,5,25,128,128,legacy,academic_abstracts_0
q_large,0.6,6.09512786933548,0.8181709089355642,0.8359345330504075,2.8031881362585565,0.997922073730883,0.021959224725044156,0.03434159018262406,0.022023096987745495,5,25,128,128,legacy,academic_abstracts_0
q_large,0.9,2.748122280890909,0.7568799175932605,0.6361151732754003,1.7758693824906568,0.9306946570512623,0.0999294477848863,0.138850306561924,0.10022011013842727,5,25,128,128,legacy,academic_abstracts_0
q_small,0.0,14.258547559245445,1.6687163163082528,0.9298666294133454,3.5399487326895183,0.9997663088325623,0.008184092835212145,0.011013888131593319,0.00820789770692725,5,25,128,128,legacy,academic_abstracts_0
q_small,0.3,35.98756577911101,3.747646609744004,0.9722126246010101,3.1102188511193045,0.9999734236963881,0.0028853087982725245,0.004481080601127729,0.0028937012257760136,5,25,128,128,legacy,academic_abstracts_0
q_small,0.6,57.29875659831093,13.401067517945588,0.982547614304959,2.553567472023223,0.9999482286417892,0.00406993629649499,0.006812681453947533,0.004081774421181194,5,25,128,128,legacy,academic_abstracts_0
q_small,0.9,668.3236814498845,5183.758878710531,0.9985037190395071,1.179228427293295,0.9995948758938201,0.011572034068839084,0.018688973856000324,0.011605693362793611,5,25,128,128,legacy,academic_abstracts_0
q0.5_range,0.0,4.925746005483381,0.7168789708834978,0.7969850660414094,3.156768965704966,0.9958938240685298,0.02946052114132532,0.053487854739097784,0.029546212242410098,5,25,128,128,legacy,academic_abstracts_1
q0.5_range,0.3,13.402046239604003,1.7516551346735973,0.9253845284427591,3.0102892098860776,0.9996669228242163,0.009724000987715286,0.015902826988794416,0.00975228495280842,5,25,128,128,legacy,academic_abstracts_1
q_large,0.0,9.106954268360406,1.0662380702278618,0.8901938045879704,3.7240574262097232,0.9993746887921517,0.012818773839724901,0.023124885965537523,0.01285605949531848,5,25,128,128,legacy,academic_abstracts_1
q_large,0.3,6.6930659292649315,0.8880402119491941,0.8505916405772167,3.4063401912854463,0.9983731901398606,0.019766102249394363,0.03562564617249819,0.0198235954301083,5,25,128,128,legacy,academic_abstracts_1
q_large,0.6,3.9552023114183323,0.6077364358049009,0.747168432544377,3.0251161847994528,0.9919548918635052,0.038736152383957306,0.07010742071250498,0.0388488232879663,5,25,128,128,legacy,academic_abstracts_1
q_large,0.9,1.9717070317693544,0.05427346228402031,0.49282526060546217,1.554088634773589,0.9975984225228661,0.013920068383490235,0.025260431423611784,0.013960557347729347,5,25,128,128,legacy,academic_abstracts_1
q_small,0.0,9.106954268360406,1.0662380702278618,0.8901938045879704,3.7240574262097232,0.9993746887921517,0.012818773839724901,0.023124885965537523,0.01285605949531848,5,25,128,128,legacy,academic_abstracts_1
q_small,0.3,15.72776232953021,1.859037097076782,0.9364181643231971,3.342933746697193,0.9998068004796012,0.0074936394340968425,0.011667963518571689,0.007515436000802491,5,25,128,128,legacy,academic_abstracts_1
q_small,0.6,20.806979900459623,2.452917734341703,0.9519392047868557,2.773941049516103,0.99989373592856,0.005649415272316612,0.008502931431531024,0.005665847589071895,5,25,128,128,legacy,academic_abstracts_1
q_small,0.9,29.376636628825022,2.257292835482851,0.9659593433845052,1.4019257461538255,0.9999780030976322,0.0026080887889341218,0.004787819825396333,0.002615674873341065,5,25,128,128,legacy,academic_abstracts_1
q0.5_range,0.0,4.348829832635853,0.591678566300158,0.7700530858909479,3.3359504555021706,0.9950726125394608,0.031194614308434808,0.04590379248475873,0.03128534932412518,5,25,128,128,legacy,academic_abstracts_1
q0.5_range,0.3,17.467423496846656,3.4855328684286544,0.942750572219164,2.932113829116595,0.9995596891935955,0.011390691626658926,0.015632387519506352,0.011423823454263848,5,25,128,128,legacy,academic_abstracts_1
q_large,0.0,8.686078561359619,0.9660201821405914,0.884873249425979,3.764651681659247,0.9993722831158419,0.012766660385050147,0.017051351308363216,0.012803794459506006,5,25,128,128,legacy,academic_abstracts_1
q_large,0.3,6.128782851991895,0.8209560947196991,0.8368354656789654,3.504187534358011,0.9979578097114654,0.021792651547690653,0.03213822031712521,0.021856039303043664,5,25,128,128,legacy,academic_abstracts_1
q_large,0.6,3.4739493193335518,0.4641333040526352,0.7121431811239429,3.265641693933446,0.9913264901213463,0.03834726437773004,0.05531140225825215,0.03845880413265676,5,25,128,128,legacy,academic_abstracts_1
q_large,0.9,1.6691514323069943,0.0548477210616256,0.4008931840187418,2.506812835383256,0.9928176327425069,0.01962934102231347,0.03842049300152972,0.019686436408973523,5,25,128,128,legacy,academic_abstracts_1
