набор,текст,условие,зерно,"бессмысленных, %","бессм. среди одиночек, %","бессм. среди повторных, %","бессм. среди смысловых, %","осмысленных одиночек, шт","осмысленных типов, шт","бессмысленных типов, шт"
механические,0,эхо на четверти,1.0,14.28342944287885,22.66104144693152,10.09496996996997,19.843985989267008,40.0,68.0,20.0
механические,1,20 чужих хапаксов,1.0,8.629873427525576,11.717764454082861,6.377255355583529,8.835481249274352,66.66666666666667,97.33333333333333,12.666666666666666
механические,1,без пунктуации,1.0,72.3462166575939,75.5219421101774,69.84927608236622,68.4129831611175,18.666666666666668,34.666666666666664,86.33333333333333
механические,1,без служебных,1.0,42.75935121800372,44.01819923371647,41.50872783130848,43.78176517246553,47.333333333333336,67.66666666666667,55.666666666666664
механические,1,все слова разные,1.0,96.6631317048083,97.13591439465232,96.17379944740775,96.6114455248581,2.6666666666666665,4.666666666666667,112.0
механические,1,исходный,1.0,6.232337829158638,10.69533445037071,2.927074419678633,6.210404483430799,66.0,98.0,9.666666666666666
механические,1,маркер каждые 3,1.0,63.52265043948614,85.42461225527586,47.9466396487673,47.23239723239723,10.333333333333334,18.0,83.66666666666667
механические,1,перемешивание,1.0,99.6101364522417,100.0,99.28680396643783,100.0,0.0,0.6666666666666666,110.0
механические,1,словарь к 25,1.0,58.59538784067087,62.74018379281537,57.27644517967099,51.272618924834696,14.666666666666666,36.0,54.333333333333336
механические,1,словарь к 60,1.0,34.3490240029887,31.09463911350704,35.68943706514864,21.76958403541811,33.0,62.666666666666664,38.333333333333336
механические,1,хапаксы одного домена,1.0,89.88489480621661,92.1544335359202,88.23577922014921,89.41393393620167,5.0,12.333333333333334,91.66666666666667
механические,1,чужие хапаксы,1.0,92.28147250416605,93.58217556859113,90.93889325990034,98.2332907620264,5.0,9.666666666666666,102.66666666666667
механические,1,эхо x2,1.0,27.23246549242356,29.250537424272036,26.930675287356323,32.969696969696976,25.0,62.333333333333336,30.333333333333332
механические,1,эхо x4,1.0,16.94879416590624,41.11111111111111,16.361303320567924,10.29080386157167,3.0,40.666666666666664,15.333333333333334
механические,1,эхо на четверти,1.0,23.304868208714364,26.746031746031747,21.468268788395445,26.17236908676954,42.0,75.0,29.666666666666668
механические,10,20 чужих хапаксов,1.0,13.787764861358545,18.555555555555557,10.514195145089845,12.331812331812332,57.0,86.33333333333333,21.0
механические,10,без пунктуации,1.0,78.54264726857794,84.94135523407675,71.74217513092194,85.95972023631386,13.0,26.333333333333332,95.66666666666667
механические,10,без служебных,1.0,33.864936187679234,44.16340827631151,21.06882911392405,47.89278153958307,51.0,70.66666666666667,49.666666666666664
механические,10,все слова разные,1.0,86.37745942973532,92.63161428955145,80.52153542659872,93.83352155091285,6.0,13.666666666666666,97.33333333333333
механические,10,исходный,1.0,1.3747120326067694,2.6056338028169015,0.3546099290780142,0.6802721088435374,75.66666666666667,105.0,2.3333333333333335
механические,10,маркер каждые 3,1.0,22.519783265608528,39.728687409329694,11.884732994471557,20.76355017531488,40.333333333333336,61.666666666666664,37.0
механические,10,перемешивание,1.0,99.4140446876425,99.58847736625513,99.25093632958801,100.0,0.3333333333333333,0.6666666666666666,109.66666666666667
механические,10,словарь к 25,1.0,27.777777777777775,39.14339929520195,25.106740866503173,69.08487434803224,21.666666666666668,49.666666666666664,26.666666666666668
механические,10,словарь к 60,1.0,27.826299460240552,31.64739630079369,26.235218070232776,50.18462231228188,36.666666666666664,67.33333333333333,34.333333333333336
механические,10,хапаксы одного домена,1.0,86.41520136131594,96.3392192319966,78.77988446579731,98.62514029180697,2.6666666666666665,12.333333333333334,97.33333333333333
механические,10,чужие хапаксы,1.0,80.84738606949998,89.78287833999883,73.58341703099768,94.35083096410328,7.666666666666667,18.333333333333332,94.33333333333333
механические,10,эхо x2,1.0,29.946630754651107,39.4708726945569,25.285783688941923,41.03396603396603,31.666666666666668,64.33333333333333,38.333333333333336
механические,10,эхо x4,1.0,13.399170274170274,22.17062263501892,12.304094687656331,18.679012345679013,14.0,54.333333333333336,15.333333333333334
механические,10,эхо на четверти,1.0,5.0093913770484235,5.539175539175539,4.5858547563151015,4.691363575057321,67.66666666666667,97.0,8.333333333333334
механические,11,20 чужих хапаксов,1.0,43.15661774037779,57.65319844422377,35.72316911766453,59.2550505050505,24.666666666666668,53.333333333333336,57.666666666666664
механические,11,без пунктуации,1.0,68.88903209545578,88.22786690433749,59.65786974558904,81.43939393939394,6.333333333333333,25.333333333333332,77.0
механические,11,без служебных,1.0,81.68780512900626,89.11814553605598,76.40792214024495,96.010101010101,7.333333333333333,16.0,89.33333333333333
механические,11,все слова разные,1.0,94.17747294931507,99.14927768860353,89.50237182995802,100.0,0.6666666666666666,4.0,100.66666666666667
механические,11,исходный,1.0,7.660089153825598,12.772979139504564,5.074713144095509,8.888888888888888,51.0,83.0,12.0
механические,11,маркер каждые 3,1.0,49.80844767285445,89.01209532438769,36.13524720893142,33.23980546202768,5.0,23.0,62.666666666666664
механические,11,перемешивание,1.0,99.0351168716074,100.0,98.5042735042735,100.0,0.0,1.3333333333333333,92.66666666666667
механические,11,словарь к 25,1.0,79.29880789525113,98.8888888888889,75.49722750435463,92.39786152360863,0.3333333333333333,10.333333333333334,55.666666666666664
механические,11,словарь к 60,1.0,66.41617090185933,77.93774852598382,63.30468867782301,80.52104899930987,7.666666666666667,29.333333333333332,58.666666666666664
механические,11,хапаксы одного домена,1.0,86.95986908255652,99.38271604938272,81.80215564486664,100.0,0.3333333333333333,8.666666666666666,80.66666666666667
механические,11,чужие хапаксы,1.0,88.93249953599134,99.46236559139784,84.05624568668047,100.0,0.3333333333333333,8.333333333333334,83.66666666666667
механические,11,эхо x2,1.0,45.0101341349548,67.58563074352548,38.02706552706553,60.751535286419006,12.666666666666666,41.333333333333336,54.0
механические,11,эхо x4,1.0,16.55980813027793,35.97222222222222,14.323688007898534,9.876543209876543,10.666666666666666,38.666666666666664,15.333333333333334
механические,11,эхо на четверти,1.0,20.402673466403897,29.233608336951804,16.85556216348005,27.356532356532355,35.0,67.66666666666667,28.333333333333332
механические,12,20 чужих хапаксов,1.0,17.3715152895422,26.61494755244755,12.45938434291626,15.958279009126466,45.0,76.33333333333333,28.0
механические,12,без пунктуации,1.0,47.856103406950865,63.859788359788354,39.54415954415955,45.62164269233543,22.333333333333332,49.666666666666664,64.0
механические,12,без служебных,1.0,49.03199742432863,57.063367373658025,43.19330375405141,50.2873269701475,31.333333333333332,51.0,60.333333333333336
механические,12,все слова разные,1.0,89.58848412276228,97.82505910165484,79.09615384615385,98.98165422885573,2.0,8.0,108.0
механические,12,исходный,1.0,8.552706552706553,11.839353954863364,6.52717935326631,7.939814814814814,59.666666666666664,91.33333333333333,15.0
механические,12,маркер каждые 3,1.0,41.692418141523866,66.03466991002301,29.632770329987437,31.091244501206187,20.0,39.0,56.333333333333336
механические,12,перемешивание,1.0,99.24555074555074,100.0,98.83749643107933,100.0,0.0,1.0,94.0
механические,12,словарь к 25,1.0,54.937652026874275,69.81605351170568,52.4011396389913,57.06904787655924,8.0,36.0,50.0
механические,12,словарь к 60,1.0,46.62407577073983,50.49194991055456,45.269816774140565,53.75556974342707,21.333333333333332,52.0,47.333333333333336
механические,12,хапаксы одного домена,1.0,67.52056391918161,77.68086544962813,62.169714566956195,78.531045751634,12.666666666666666,31.666666666666668,71.66666666666667
механические,12,чужие хапаксы,1.0,50.24273577496965,67.90035886361606,41.009639710938416,56.76958261863922,18.333333333333332,43.0,60.666666666666664
механические,12,эхо x2,1.0,39.36406485076119,48.83720930232558,36.12276515938493,39.65461491089955,23.0,53.666666666666664,46.666666666666664
механические,12,эхо x4,1.0,31.675535572451384,41.94139194139194,30.845464115874687,35.08620689655172,8.0,43.333333333333336,26.666666666666668
механические,12,эхо на четверти,1.0,29.252657546586374,40.05198180636777,24.617064032751827,26.958874458874458,31.0,62.0,40.666666666666664
механические,13,20 чужих хапаксов,1.0,20.842723339514098,31.009341535657327,12.191883557531307,25.19268463578391,52.666666666666664,76.66666666666667,32.333333333333336
механические,13,без пунктуации,1.0,91.3017162991589,96.7002122808397,86.90444258053712,89.35866013071895,2.3333333333333335,9.0,98.66666666666667
механические,13,без служебных,1.0,57.435313307779744,69.41840903628936,47.29563072586328,70.54856944459515,22.666666666666668,40.666666666666664,73.0
механические,13,все слова разные,1.0,85.03509620689363,91.0967225622398,78.97152365070305,98.48171152518978,7.0,11.666666666666666,91.66666666666667
механические,13,исходный,1.0,5.018744064165488,8.453797262059974,2.9945311457916497,3.3723856894588606,57.333333333333336,86.66666666666667,8.0
механические,13,маркер каждые 3,1.0,22.91636430364754,33.6888159693738,17.299344799344798,13.025540153525457,39.0,58.333333333333336,33.333333333333336
механические,13,перемешивание,1.0,99.78494623655915,100.0,99.61240310077518,100.0,0.0,0.3333333333333333,96.66666666666667
механические,13,словарь к 25,1.0,23.285543608124254,36.650124069478906,20.152033967949595,14.985182478788616,21.0,48.666666666666664,26.333333333333332
механические,13,словарь к 60,1.0,36.04610899424858,51.794871794871796,31.27868801101189,32.95454545454546,20.333333333333332,53.0,42.0
механические,13,хапаксы одного домена,1.0,66.37773675091908,80.41990221455278,55.99409656335653,84.07517947890618,13.0,28.666666666666668,78.66666666666667
механические,13,чужие хапаксы,1.0,70.41144208326416,83.17670238320153,60.705442705442714,87.0302524620422,12.0,27.333333333333332,85.0
механические,13,эхо x2,1.0,20.772887871256305,27.034502733427463,17.106027596223672,28.979682735464422,41.333333333333336,71.66666666666667,28.666666666666668
механические,13,эхо x4,1.0,15.634404181699834,13.994107744107744,16.19847969991882,14.269894004113274,31.666666666666668,67.66666666666667,17.0
механические,13,эхо на четверти,1.0,17.11392148407998,23.620071684587813,13.079163645812324,21.064814814814813,47.333333333333336,77.0,26.0
механические,14,20 чужих хапаксов,1.0,8.251123255595529,9.292488530670367,7.5357535753575355,6.824629271437782,65.33333333333333,93.0,13.0
механические,14,без пунктуации,1.0,68.24327120276104,79.17638117710216,58.72568927394974,70.88824600878603,15.666666666666666,32.333333333333336,83.0
механические,14,без служебных,1.0,41.043016757170086,53.023519690186355,29.596930846930846,58.03103146853147,37.0,56.0,57.666666666666664
механические,14,все слова разные,1.0,95.54160737190189,98.45417656853711,92.15333956446536,100.0,1.3333333333333333,4.333333333333333,103.66666666666667
механические,14,исходный,1.0,1.0113627964171241,2.4225632281898264,0.0,1.4814814814814816,67.0,95.66666666666667,1.6666666666666667
механические,14,маркер каждые 3,1.0,29.069702798783442,49.79190732502601,17.112408488555275,24.240079627750077,31.333333333333332,49.0,43.666666666666664
механические,14,перемешивание,1.0,100.0,100.0,100.0,100.0,0.0,0.0,101.33333333333333
механические,14,словарь к 25,1.0,73.20083536540956,81.32716049382715,71.3801493413877,69.85208478919171,6.666666666666667,19.666666666666668,55.666666666666664
механические,14,словарь к 60,1.0,60.84386325244272,63.87205387205387,59.63564724989558,70.02516453735966,16.0,35.666666666666664,55.0
механические,14,хапаксы одного домена,1.0,57.63451452074207,74.72496671571719,45.32882740725156,68.90120299327461,17.666666666666668,38.0,73.66666666666667
механические,14,чужие хапаксы,1.0,72.13992250781548,79.05346270928463,67.17473272241313,77.08416700013339,15.0,30.0,80.33333333333333
механические,14,эхо x2,1.0,23.47725044202009,34.55433455433455,18.684823159268674,35.264540337711075,32.333333333333336,63.0,29.0
механические,14,эхо x4,1.0,8.785016340605798,9.953703703703704,8.811509459407711,19.193510737628383,17.0,56.666666666666664,9.0
механические,14,эхо на четверти,1.0,9.011075040064885,16.494561636083137,4.092099375118243,15.451589440807771,53.333333333333336,81.0,14.0
механические,15,20 чужих хапаксов,1.0,28.686765744087296,35.22556390977444,23.722425451723755,37.167594310451456,48.0,78.0,40.333333333333336
механические,15,без пунктуации,1.0,68.99746407438715,69.97626327128243,67.83980582524272,63.6865638274089,23.0,39.0,82.0
механические,15,без служебных,1.0,38.33036770755024,46.18927368927368,29.625775670296218,49.69317143230186,47.0,69.66666666666667,55.0
механические,15,все слова разные,1.0,94.19707954242057,98.14398668331252,88.41344479275513,100.0,1.6666666666666667,5.333333333333333,106.66666666666667
механические,15,исходный,1.0,15.855979818828116,20.995577419996025,11.20488775220233,16.72434403886275,64.33333333333333,93.66666666666667,24.666666666666668
механические,15,маркер каждые 3,1.0,50.31957403549033,70.56109396093537,37.462430373219895,38.34018243516703,19.333333333333332,35.666666666666664,64.66666666666667
механические,15,перемешивание,1.0,99.0296520975254,100.0,98.12169312169311,100.0,0.0,1.6666666666666667,114.0
механические,15,словарь к 25,1.0,40.499303268143684,52.88600288600289,37.512213480442945,34.82521186440678,15.333333333333334,40.666666666666664,40.666666666666664
механические,15,словарь к 60,1.0,21.00931123585494,24.770962516060553,19.341455305405148,18.94489158640102,39.333333333333336,71.0,27.333333333333332
механические,15,хапаксы одного домена,1.0,68.24059561128526,79.61353891586451,57.57625272331154,80.41631857421332,17.333333333333332,36.0,90.66666666666667
механические,15,чужие хапаксы,1.0,66.31172722534303,78.38497838497838,56.16253701106436,75.07954713256102,16.0,36.333333333333336,82.0
механические,15,эхо x2,1.0,36.40606155943579,52.675693101225015,30.514290886053036,36.707307721800476,21.333333333333332,54.666666666666664,44.333333333333336
механические,15,эхо x4,1.0,9.622696906056072,10.37037037037037,9.470758880192582,8.725229222123632,7.666666666666667,44.666666666666664,7.333333333333333
механические,15,эхо на четверти,1.0,24.314281856553823,31.754920260667387,20.42106136958475,24.863387978142075,40.333333333333336,76.0,34.0
механические,16,20 чужих хапаксов,1.0,57.25900116144018,61.90060648370348,52.775956860588074,57.9123427672956,31.333333333333332,48.333333333333336,70.0
механические,16,без пунктуации,1.0,78.42225707942137,78.91454173952589,77.90262172284645,70.75369075369075,15.666666666666666,28.0,86.0
