mode,q,d_hat,d_se,slope,intercept,r2,resid_rmse,resid_max,slope_se,n_points,n_min,n_max,policy,genre,text,ntok,L_used
q0.5_range,0.3,10.60767383589904,0.6650205876498614,0.9057286248172763,2.875207987500416,0.999744592481551,0.0076303504346234285,0.012543610435508334,0.0059100992632718915,8,48,240,frac_50,amazon_reviews,amazon_reviews_28,480,240
q_large,0.0,8.505847474164115,0.36361139608414395,0.8824338194356969,3.5917583731277323,0.9998054160315121,0.0064886151097949445,0.010638488289445469,0.005025766471490575,8,48,240,frac_50,amazon_reviews,amazon_reviews_28,480,240
q_large,0.3,6.4969460118664495,0.25668288678409623,0.8460815284329692,3.2982699630538246,0.9996901517589405,0.00785105659473846,0.01578743783899572,0.00608104754742626,8,48,240,frac_50,amazon_reviews,amazon_reviews_28,480,240
q_large,0.6,4.276279997592955,0.17357990445645913,0.7661518888934113,2.927992153789252,0.9990798554577368,0.012255100761611092,0.02686626882108456,0.00949220649865146,8,48,240,frac_50,amazon_reviews,amazon_reviews_28,480,240
q_large,0.9,3.9040554694249083,0.35978573744188386,0.743856098400337,1.1443367139066212,0.993994057765645,0.03047626160522173,0.047528095425557026,0.023605433695810526,8,48,240,frac_50,amazon_reviews,amazon_reviews_28,480,240
q_small,0.0,8.505847474164115,0.36361139608414395,0.8824338194356969,3.5917583731277323,0.9998054160315121,0.0064886151097949445,0.010638488289445469,0.005025766471490575,8,48,240,frac_50,amazon_reviews,amazon_reviews_28,480,240
q_small,0.3,12.240041368737728,0.7714774956176694,0.9183009297211937,3.1989280796954014,0.9998113684842828,0.006648247816094092,0.011443454734545888,0.005149410221273248,8,48,240,frac_50,amazon_reviews,amazon_reviews_28,480,240
q_small,0.6,17.1365707339503,1.3794965998534783,0.9416452675669328,2.5893556520062333,0.9998507008460688,0.006064884120717777,0.011955228859923395,0.00469756500449019,8,48,240,frac_50,amazon_reviews,amazon_reviews_28,480,240
q_small,0.9,18.04868977076197,2.143210234975116,0.9445943161137407,1.2793253105758626,0.9997090080140966,0.008494212531228116,0.018029945789884927,0.006579204933379145,8,48,240,frac_50,amazon_reviews,amazon_reviews_28,480,240
q0.5_range,0.0,5.253413565192573,0.30607916439087607,0.8096475772199474,3.0798573187999985,0.9988754682397586,0.01441951702648432,0.022721026343196726,0.011090486172710358,8,43,219,frac_50,amazon_reviews,amazon_reviews_29,438,219
q0.5_range,0.3,12.184509105288692,1.049420159173168,0.9179285770679141,2.8512122847645314,0.9996443313104365,0.00919037978198319,0.01676057255079577,0.007068598740639814,8,43,219,frac_50,amazon_reviews,amazon_reviews_29,438,219
q_large,0.0,8.685770852614342,0.4377970777357661,0.884869170857874,3.6213265175684253,0.9997420156792618,0.0075449480275494325,0.013016538326493077,0.005803047468210309,8,43,219,frac_50,amazon_reviews,amazon_reviews_29,438,219
q_large,0.3,6.786967706586112,0.380461741123811,0.8526587950271821,3.3099708823525837,0.999437302346618,0.010738893985129658,0.017863321503963192,0.008259607796400727,8,43,219,frac_50,amazon_reviews,amazon_reviews_29,438,219
q_large,0.6,4.416316391448944,0.25293124648058757,0.773566947799247,2.951124875635208,0.9983165974434617,0.016860958330812678,0.02623189090708422,0.012968272438186913,8,43,219,frac_50,amazon_reviews,amazon_reviews_29,438,219
q_large,0.9,3.384076696840965,0.39104280528389507,0.7044984231789132,1.3680374212716788,0.9861004680945192,0.044396019614344084,0.09181933647975615,0.034146319932347166,8,43,219,frac_50,amazon_reviews,amazon_reviews_29,438,219
q_small,0.0,8.685770852614342,0.4377970777357661,0.884869170857874,3.6213265175684253,0.9997420156792618,0.0075449480275494325,0.013016538326493077,0.005803047468210309,8,43,219,frac_50,amazon_reviews,amazon_reviews_29,438,219
q_small,0.3,13.361972829903788,0.956222123045465,0.9251607518792417,3.2028736514564757,0.9997989681954874,0.0069633423575470215,0.012663647561270253,0.005355716976538192,8,43,219,frac_50,amazon_reviews,amazon_reviews_29,438,219
q_small,0.6,16.36982633109049,0.7628326147444313,0.9389119970014133,2.6376024479421685,0.9999448481939293,0.003701188793062494,0.006460976459025325,0.002846696117259498,8,43,219,frac_50,amazon_reviews,amazon_reviews_29,438,219
q_small,0.9,16.213727093794187,0.6299653813307293,0.9383238663007502,1.3559394428495906,0.9999608681245088,0.00311566744249102,0.004515564779508097,0.0023963539573651944,8,43,219,frac_50,amazon_reviews,amazon_reviews_29,438,219
q0.5_range,0.0,4.747624941837719,0.1524378458376851,0.7893683658143142,3.0228188424824887,0.9995597690444231,0.008778922822252448,0.018512930860526744,0.00676300949925264,8,32,163,frac_50,amazon_reviews,amazon_reviews_33,326,163
q0.5_range,0.3,11.816438740325271,0.6692238766447232,0.9153721335187599,2.7880098165410847,0.9998355322063911,0.006221562171887321,0.011230091268265241,0.004792898276997163,8,32,163,frac_50,amazon_reviews,amazon_reviews_33,326,163
q_large,0.0,8.455264625795191,0.21736887830185586,0.8817304904982849,3.54009846665997,0.9999286597774742,0.00394679154553454,0.007975126462518745,0.0030404856329710353,8,32,163,frac_50,amazon_reviews,amazon_reviews_33,326,163
q_large,0.3,6.280691688732009,0.18691939575604166,0.8407818677369455,3.2446788789105505,0.9998094624152418,0.006150928123805159,0.011971501573939669,0.00473848400000415,8,32,163,frac_50,amazon_reviews,amazon_reviews_33,326,163
q_large,0.6,3.9677473761139477,0.1414530560703378,0.7479678252652743,2.8943017617024154,0.9991349162173105,0.011663409990234316,0.025999670190449464,0.008985128831260677,8,32,163,frac_50,amazon_reviews,amazon_reviews_33,326,163
q_large,0.9,3.973280654277919,0.29451931650965757,0.7483188108236632,0.9996215393333915,0.9962847162283406,0.024216787569702858,0.037365177274467865,0.01865586105394902,8,32,163,frac_50,amazon_reviews,amazon_reviews_33,326,163
q_small,0.0,8.455264625795191,0.21736887830185586,0.8817304904982849,3.54009846665997,0.9999286597774742,0.00394679154553454,0.007975126462518745,0.0030404856329710353,8,32,163,frac_50,amazon_reviews,amazon_reviews_33,326,163
q_small,0.3,13.60452526873744,0.7182826918672662,0.9264950462991933,3.128137814784223,0.9998947368005592,0.005037671588265366,0.008218219568121299,0.003880865738925855,8,32,163,frac_50,amazon_reviews,amazon_reviews_33,326,163
q_small,0.6,18.999122917626845,1.0094579784855846,0.9473659913494097,2.542084189935061,0.9999477200402962,0.003630131634702527,0.004630198414519171,0.002796540672028785,8,32,163,frac_50,amazon_reviews,amazon_reviews_33,326,163
q_small,0.9,17.912389762232205,1.3375652006905314,0.9441727199288353,1.2757968307070688,0.9998830464635137,0.00541139372327649,0.008973183066867563,0.0041687696652201655,8,32,163,frac_50,amazon_reviews,amazon_reviews_33,326,163
q0.5_range,0.0,4.554639833483436,0.19187593700892078,0.7804436713857154,3.282958241023672,0.999157970807611,0.011938243951164648,0.021283571638427645,0.009249375981258386,8,74,370,frac_50,amazon_reviews,amazon_reviews_34,740,370
q0.5_range,0.3,8.517669200604269,0.36854050917748227,0.8825969902741636,3.08370427922465,0.9998012864680262,0.0065564946061064215,0.012136786418937007,0.005079765833152936,8,74,370,frac_50,amazon_reviews,amazon_reviews_34,740,370
q_large,0.0,7.4891621718582275,0.2691136363336878,0.8664737153432641,3.774613950903094,0.9998160503193388,0.006192945387573726,0.011782868070850938,0.004798099331475064,8,74,370,frac_50,amazon_reviews,amazon_reviews_34,740,370
q_large,0.3,5.819521352693063,0.22411380224013336,0.8281645621014456,3.4904515501885784,0.9996170520364658,0.008541262854179698,0.01449837626124495,0.0066175018550661355,8,74,370,frac_50,amazon_reviews,amazon_reviews_34,740,370
q_large,0.6,3.97312905947542,0.18472079099340452,0.7483092079238846,3.1365717655366083,0.9985349474242966,0.015103529570439212,0.025792057154758297,0.011701739737645236,8,74,370,frac_50,amazon_reviews,amazon_reviews_34,740,370
q_large,0.9,3.5581231446218244,0.2910908863769166,0.7189529537471123,1.372826096870902,0.9939008866855987,0.02967663633353643,0.0636754058855109,0.022992524564818727,8,74,370,frac_50,amazon_reviews,amazon_reviews_34,740,370
q_small,0.0,7.4891621718582275,0.2691136363336878,0.8664737153432641,3.774613950903094,0.9998160503193388,0.006192945387573726,0.011782868070850938,0.004798099331475064,8,74,370,frac_50,amazon_reviews,amazon_reviews_34,740,370
q_small,0.3,9.815500876936493,0.39186338525494635,0.89812032900433,3.397488431412932,0.9998769594496908,0.005249739688584433,0.009434608984996373,0.004067333217689417,8,74,370,frac_50,amazon_reviews,amazon_reviews_34,740,370
q_small,0.6,13.546292468184527,0.4250194510476029,0.9261790632124142,2.7665468728191653,0.9999624784425807,0.002989481882863191,0.006576025335489177,0.0023161565500648346,8,74,370,frac_50,amazon_reviews,amazon_reviews_34,740,370
q_small,0.9,14.336600004376887,0.5384763957402522,0.9302484550245731,1.4610377782089154,0.9999524137659769,0.0033814451666778224,0.006058833594109636,0.002619837375961891,8,74,370,frac_50,amazon_reviews,amazon_reviews_34,740,370
q0.5_range,0.0,4.685109567897696,0.35072881077264045,0.7865578199383029,3.1058966820877982,0.9975300973863481,0.020793086671148164,0.035734731609869286,0.01597835032390719,8,35,179,frac_50,amazon_reviews,amazon_reviews_35,359,179
q0.5_range,0.3,11.784380725755032,0.8292298135262773,0.915141913413025,2.841501785234668,0.9997446204078836,0.007770489945712762,0.011692817885378126,0.00597119670131886,8,35,179,frac_50,amazon_reviews,amazon_reviews_35,359,179
q_large,0.0,8.186486363129506,0.5040199161493478,0.8778474725733589,3.607273976772856,0.9995598232085645,0.009786775753470275,0.01729518016802256,0.007520602111828447,8,35,179,frac_50,amazon_reviews,amazon_reviews_35,359,179
q_large,0.3,6.1975941203267135,0.43002659459285725,0.8386470652022492,3.3175930895863637,0.9989318634905298,0.014569212510749689,0.02452786549146424,0.011195643298271097,8,35,179,frac_50,amazon_reviews,amazon_reviews_35,359,179
q_large,0.6,3.862795619556933,0.29541817514170726,0.7411201372039712,2.9989273529011164,0.9957363075825779,0.02576444405168857,0.04393605915462029,0.019798566680809915,8,35,179,frac_50,amazon_reviews,amazon_reviews_35,359,179
q_large,0.9,2.789156896087464,0.28715892922853,0.641468717158663,1.4978265071308363,0.9805190912722289,0.04803562661635337,0.08107015527569761,0.03691275288961766,8,35,179,frac_50,amazon_reviews,amazon_reviews_35,359,179
q_small,0.0,8.186486363129506,0.5040199161493478,0.8778474725733589,3.607273976772856,0.9995598232085645,0.009786775753470275,0.01729518016802256,0.007520602111828447,8,35,179,frac_50,amazon_reviews,amazon_reviews_35,359,179
q_small,0.3,13.314369281690817,0.8244267888317657,0.9248931752722869,3.177759076703431,0.9998483215016714,0.006051986128217525,0.009749225221074909,0.004650620470228946,8,35,179,frac_50,amazon_reviews,amazon_reviews_35,359,179
q_small,0.6,17.4250853894382,0.8773129386664342,0.9426114720444282,2.5953310725463625,0.9999436270536358,0.003760033631499699,0.005633510234261507,0.0028893802802803237,8,35,179,frac_50,amazon_reviews,amazon_reviews_35,359,179
q_small,0.9,19.221529080948287,1.634012804108668,0.9479750026239502,1.2665020414020882,0.9998694250265115,0.00575528208051894,0.012328588094231208,0.004422619630737064,8,35,179,frac_50,amazon_reviews,amazon_reviews_35,359,179
q0.5_range,0.0,5.30194204780347,0.38619669027348985,0.8113898660181909,3.030764068846131,0.9982827921450891,0.017803152797039562,0.029008152418476207,0.013738477116322152,8,41,206,frac_50,amazon_reviews,amazon_reviews_39,413,206
q0.5_range,0.3,12.442384839411678,1.1795304947736855,0.9196295555147542,2.813563243391245,0.9995883288679829,0.009873252371638955,0.01603093861421634,0.007619069123194346,8,41,206,frac_50,amazon_reviews,amazon_reviews_39,413,206
q_large,0.0,9.104696485657023,0.5929647735514624,0.8901665748468015,3.5640440960698254,0.9996127099396591,0.009269499235228764,0.014466607586651747,0.00715316014948389,8,41,206,frac_50,amazon_reviews,amazon_reviews_39,413,206
q_large,0.3,6.963058384989601,0.4991800731159394,0.8563849468567262,3.257231418369249,0.9991335349087602,0.013341832726959121,0.02207496681739407,0.0102957305202484,8,41,206,frac_50,amazon_reviews,amazon_reviews_39,413,206
q_large,0.6,4.487540014131996,0.3228343052604309,0.7771607613857845,2.8897125160196646,0.9974534735782274,0.020774057731326057,0.03344835940848512,0.01603108842622737,8,41,206,frac_50,amazon_reviews,amazon_reviews_39,413,206
q_large,0.9,3.6944952627204124,0.3507957142746986,0.7293270314647371,1.2201104038246375,0.992604442028293,0.0333044583898801,0.044966137092305125,0.02570064665944766,8,41,206,frac_50,amazon_reviews,amazon_reviews_39,413,206
q_small,0.0,9.104696485657023,0.5929647735514624,0.8901665748468015,3.5640440960698254,0.9996127099396591,0.009269499235228764,0.014466607586651747,0.00715316014948389,8,41,206,frac_50,amazon_reviews,amazon_reviews_39,413,206
q_small,0.3,13.929154760968965,1.1072740776340184,0.9282081348681608,3.1594116224143622,0.9997732364604076,0.007395438501916533,0.01069118867079144,0.005706970208144436,8,41,206,frac_50,amazon_reviews,amazon_reviews_39,413,206
q_small,0.6,18.886306755401744,1.0428077950462513,0.947051585418415,2.572649115088182,0.999942825874728,0.0037885106705500583,0.005435420368249844,0.002923547741552229,8,41,206,frac_50,amazon_reviews,amazon_reviews_39,413,206
q_small,0.9,16.93856750164181,1.118384567804826,0.940963130447538,1.3220710903885327,0.99989704749043,0.0050512182304124475,0.01048155252177807,0.0038979638527626616,8,41,206,frac_50,amazon_reviews,amazon_reviews_39,413,206
q0.5_range,0.0,4.1179349805806105,0.2335322674271264,0.7571598374632412,3.2187043334498155,0.9980189713329585,0.017990362344416623,0.029768704695223747,0.013771711803857863,8,38,194,frac_50,amazon_reviews,amazon_reviews_40,389,194
q0.5_range,0.3,10.113843946304515,1.0974790852555392,0.9011256249049217,2.9033987580641347,0.999150156721674,0.014015730585682222,0.01855944239096008,0.01072911143484757,8,38,194,frac_50,amazon_reviews,amazon_reviews_40,389,194
q_large,0.0,7.623315493627119,0.4372885313127093,0.8688234796479337,3.651151291033591,0.9995501648917485,0.009829519418346762,0.017115232815086756,0.007524545976802327,8,38,194,frac_50,amazon_reviews,amazon_reviews_40,389,194
q_large,0.3,5.610502096056793,0.3295555172470198,0.8217628328304474,3.383395119965623,0.9990270606455615,0.013676567512167474,0.023052171695051804,0.010469480416109064,8,38,194,frac_50,amazon_reviews,amazon_reviews_40,389,194
q_large,0.6,3.4039909278938696,0.1902464610392419,0.706227184154476,3.1289707802272275,0.9967675198617472,0.021448246074818798,0.03491609986197286,0.01641873898845079,8,38,194,frac_50,amazon_reviews,amazon_reviews_40,389,194
q_large,0.9,3.371655487381829,0.36262187321491457,0.7034097926842093,1.2145305168317448,0.9878116810109645,0.04166962546850361,0.09268663719004877,0.03189830543379955,8,38,194,frac_50,amazon_reviews,amazon_reviews_40,389,194
q_small,0.0,7.623315493627119,0.4372885313127093,0.8688234796479337,3.651151291033591,0.9995501648917485,0.009829519418346762,0.017115232815086756,0.007524545976802327,8,38,194,frac_50,amazon_reviews,amazon_reviews_40,389,194
q_small,0.3,11.80086569985106,1.1548422428198777,0.9152604541535778,3.2315535665218844,0.9995076909200159,0.01083295428685002,0.014282920554395062,0.00829268035666698,8,38,194,frac_50,amazon_reviews,amazon_reviews_40,389,194
q_small,0.6,18.011665902521393,1.6528154667983894,0.9444804269959275,2.6073472559304856,0.9998254488483247,0.006655314571065469,0.012244695323254895,0.005094676387392223,8,38,194,frac_50,amazon_reviews,amazon_reviews_40,389,194
q_small,0.9,18.653577835442384,1.639957368428089,0.9463909814609416,1.3305400090282524,0.9998512140285835,0.006156873859131707,0.013908239338763728,0.004713117544682648,8,38,194,frac_50,amazon_reviews,amazon_reviews_40,389,194
q0.5_range,0.0,5.307186372399995,0.16320306606163065,0.8115762421307651,3.029296180036691,0.9996942552084107,0.007494970159080459,0.012840227340543464,0.005794282100782377,8,37,187,frac_50,amazon_reviews,amazon_reviews_41,374,187
q0.5_range,0.3,15.892010057108939,1.402137411117964,0.9370752978127728,2.7312262294491645,0.9997894396249049,0.007181301941318902,0.010403492206022769,0.00555178852159739,8,37,187,frac_50,amazon_reviews,amazon_reviews_41,374,187
q_large,0.0,9.464688171641326,0.3902804681849805,0.8943441155307936,3.536700746664376,0.9998576332720565,0.005635526155847717,0.009525786114075174,0.004356765622843463,8,37,187,frac_50,amazon_reviews,amazon_reviews_41,374,187
q_large,0.3,7.085343167776546,0.22951192279341243,0.8588635756489674,3.2436185505238435,0.9998300207148648,0.005913624507348087,0.009803936143088166,0.004571760514904965,8,37,187,frac_50,amazon_reviews,amazon_reviews_41,374,187
q_large,0.6,4.368703209655208,0.13087321931306872,0.7710991220941916,2.916985374451595,0.9995257403020228,0.008869843861513658,0.015205773585482696,0.006857182408022889,8,37,187,frac_50,amazon_reviews,amazon_reviews_41,374,187
q_large,0.9,3.274778377792531,0.223645916232598,0.6946358242800901,1.4112724055911323,0.9946211568948087,0.026975370386877594,0.045398539743072064,0.020854373329998194,8,37,187,frac_50,amazon_reviews,amazon_reviews_41,374,187
